lab,subid,trial_type,stimulus,trial_num,looking_time,total_trial_time,trial_error,trial_error_type,notes
bchd-osu,mb_0004,ADS,ADS1,1,9.056,11.537,noerror,NA,NA
bchd-osu,mb_0004,IDS,IDS1,2,5.104,7.745,noerror,NA,NA
bchd-osu,mb_0004,ADS,ADS2,3,12.288,17.864,noerror,NA,NA
bchd-osu,mb_0004,IDS,IDS2,4,7.328,10.497,noerror,NA,NA
bchd-osu,mb_0004,IDS,IDS3,5,14.964,17.78,noerror,NA,NA
bchd-osu,mb_0004,ADS,ADS3,6,5.792,7.793,noerror,NA,NA
bchd-osu,mb_0004,ADS,ADS4,7,6.352,8.352,noerror,NA,NA
bchd-osu,mb_0004,IDS,IDS4,8,13.365,17.781,noerror,NA,NA
bchd-osu,mb_0004,IDS,IDS5,9,10.848,17.716,noerror,NA,NA
bchd-osu,mb_0004,ADS,ADS5,10,3.648,6.801,noerror,NA,NA
bchd-osu,mb_0004,IDS,IDS6,11,2.544,4.545,noerror,NA,NA
bchd-osu,mb_0004,ADS,ADS6,12,12.257,17.732,noerror,NA,NA
bchd-osu,mb_0004,ADS,ADS7,13,3.088,6.016,noerror,NA,NA
bchd-osu,mb_0004,IDS,IDS7,14,1.856,3.857,noerror,NA,NA
bchd-osu,mb_0004,IDS,IDS8,15,1.728,3.729,noerror,NA,NA
bchd-osu,mb_0004,ADS,ADS8,16,7.984,13.777,noerror,NA,NA
bchd-osu,mb_0005,Training,Training2,-2,15.581,17.726,noerror,NA,NA
bchd-osu,mb_0005,Training,Training1,-1,9.616,11.617,noerror,NA,NA
bchd-osu,mb_0005,ADS,ADS5,1,17.073,17.734,noerror,NA,NA
bchd-osu,mb_0005,IDS,IDS5,2,5.296,7.297,noerror,NA,NA
bchd-osu,mb_0005,IDS,IDS7,3,10.512,12.512,noerror,NA,NA
bchd-osu,mb_0005,ADS,ADS7,4,7.521,9.521,noerror,NA,NA
bchd-osu,mb_0005,IDS,IDS1,5,11.84,13.841,noerror,NA,NA
bchd-osu,mb_0005,ADS,ADS1,6,12.453,17.765,noerror,NA,NA
bchd-osu,mb_0005,IDS,IDS3,7,3.792,5.793,noerror,NA,NA
bchd-osu,mb_0005,ADS,ADS3,8,1.856,3.857,noerror,NA,NA
bchd-osu,mb_0005,IDS,IDS2,9,7.119,9.12,noerror,NA,NA
bchd-osu,mb_0005,ADS,ADS2,10,2.784,4.784,noerror,NA,NA
bchd-osu,mb_0005,ADS,ADS4,11,1.744,3.745,noerror,NA,NA
bchd-osu,mb_0005,IDS,IDS4,12,8.832,15.121,noerror,NA,NA
bchd-osu,mb_0005,ADS,ADS6,13,2.464,4.465,noerror,NA,NA
bchd-osu,mb_0005,IDS,IDS6,14,2.016,4.016,noerror,NA,NA
bchd-osu,mb_0005,ADS,ADS8,15,0.672,2.673,noerror,NA,NA
bchd-osu,mb_0005,IDS,IDS8,16,2.4,4.401,noerror,NA,NA
bchd-osu,mb_0006,Training,Training1,-2,8.609,12.961,noerror,NA,NA
bchd-osu,mb_0006,Training,Training2,-1,2.095,5.521,noerror,NA,NA
bchd-osu,mb_0006,IDS,IDS1,1,4.528,6.528,noerror,NA,NA
bchd-osu,mb_0006,ADS,ADS1,2,3.424,5.425,noerror,NA,NA
bchd-osu,mb_0006,IDS,IDS2,3,4.72,6.72,noerror,NA,NA
bchd-osu,mb_0006,ADS,ADS2,4,2.512,4.512,noerror,NA,NA
bchd-osu,mb_0006,ADS,ADS3,5,2.16,4.161,noerror,NA,NA
bchd-osu,mb_0006,IDS,IDS3,6,4.336,8.257,noerror,NA,NA
bchd-osu,mb_0006,IDS,IDS4,7,4.016,7.681,noerror,NA,NA
bchd-osu,mb_0006,ADS,ADS4,8,1.888,3.889,noerror,NA,NA
bchd-osu,mb_0006,ADS,ADS5,9,6.096,11.6,noerror,NA,NA
bchd-osu,mb_0006,IDS,IDS5,10,3.536,5.921,noerror,NA,NA
bchd-osu,mb_0006,ADS,ADS6,11,0.449,2.449,noerror,NA,NA
bchd-osu,mb_0006,IDS,IDS6,12,4.512,6.512,noerror,NA,NA
bchd-osu,mb_0006,IDS,IDS7,13,1.856,3.857,noerror,NA,NA
bchd-osu,mb_0006,ADS,ADS7,14,3.744,5.745,noerror,NA,NA
bchd-osu,mb_0006,ADS,ADS8,15,2.831,5.856,noerror,NA,NA
bchd-osu,mb_0006,IDS,IDS8,16,2.8,4.801,noerror,NA,NA
bchd-osu,mb_0007,Training,train1,-2,8.192,10.194,noerror,NA,NA
bchd-osu,mb_0007,Training,train2,-1,5.424,7.425,noerror,NA,NA
bchd-osu,mb_0007,IDS,IDS1,1,8.192,11.009,noerror,NA,NA
bchd-osu,mb_0007,ADS,ADS1,2,3.488,5.489,noerror,NA,NA
bchd-osu,mb_0007,IDS,IDS2,3,6.785,10.322,noerror,NA,NA
bchd-osu,mb_0007,ADS,ADS2,4,3.6,6.32,noerror,NA,NA
bchd-osu,mb_0007,ADS,ADS3,5,3.472,5.473,noerror,NA,NA
bchd-osu,mb_0007,IDS,IDS3,6,5.473,7.473,noerror,NA,NA
bchd-osu,mb_0007,IDS,IDS4,7,2.816,4.816,noerror,NA,NA
bchd-osu,mb_0007,ADS,ADS4,8,4.832,6.833,noerror,NA,NA
bchd-osu,mb_0007,ADS,ADS5,9,1.584,3.584,noerror,NA,NA
bchd-osu,mb_0007,IDS,IDS5,10,2.272,4.273,noerror,NA,NA
bchd-osu,mb_0007,ADS,ADS6,11,1.791,3.792,noerror,NA,NA
bchd-osu,mb_0007,IDS,IDS6,12,1.152,3.152,noerror,NA,NA
bchd-osu,mb_0007,IDS,IDS7,13,4,6.945,noerror,NA,NA
bchd-osu,mb_0007,ADS,ADS7,14,1.232,3.232,noerror,NA,NA
bchd-osu,mb_0007,ADS,ADS8,15,1.424,3.424,noerror,NA,NA
bchd-osu,mb_0007,IDS,IDS8,16,3.248,5.249,noerror,NA,NA
bchd-osu,mb_0008,Training,train1,-2,7.136,13.985,noerror,NA,NA
bchd-osu,mb_0008,Training,train2,-1,4.528,8.785,noerror,NA,NA
bchd-osu,mb_0008,IDS,IDS1,1,8.079,17.591,noerror,NA,NA
bchd-osu,mb_0008,ADS,ADS1,2,2.448,7.168,noerror,NA,NA
bchd-osu,mb_0008,IDS,IDS2,3,4.462,11.937,noerror,NA,NA
bchd-osu,mb_0008,ADS,ADS2,4,8.383,17.923,noerror,NA,NA
bchd-osu,mb_0008,ADS,ADS3,5,6.64,15.361,noerror,NA,NA
bchd-osu,mb_0008,IDS,IDS3,6,5.747,11.377,noerror,NA,NA
bchd-osu,mb_0008,IDS,IDS4,7,7.904,16.865,noerror,NA,NA
bchd-osu,mb_0008,ADS,ADS4,8,0.944,2.945,noerror,NA,NA
bchd-osu,mb_0008,ADS,ADS5,9,3.28,7.585,noerror,NA,NA
bchd-osu,mb_0008,IDS,IDS5,10,8.048,13.089,noerror,NA,NA
bchd-osu,mb_0008,ADS,ADS6,11,10.8,17.728,noerror,NA,NA
bchd-osu,mb_0008,IDS,IDS6,12,9.44,13.312,noerror,NA,NA
bchd-osu,mb_0008,IDS,IDS7,13,10.639,16.705,noerror,NA,NA
bchd-osu,mb_0008,ADS,ADS7,14,9.552,13.569,noerror,NA,NA
bchd-osu,mb_0008,ADS,ADS8,15,13.664,16.737,noerror,NA,NA
bchd-osu,mb_0008,IDS,IDS8,16,13.121,17.749,noerror,NA,NA
bchd-osu,mb-0009,Training,Training1,-2,17.653,17.653,noerror,NA,NA
bchd-osu,mb-0009,Training,Training2,-1,7.153,9.569,noerror,NA,NA
bchd-osu,mb-0009,IDS,IDS1,1,16.982,17.718,noerror,NA,NA
bchd-osu,mb-0009,ADS,ADS1,2,17.303,17.638,noerror,NA,NA
bchd-osu,mb-0009,IDS,IDS2,3,17.381,17.685,noerror,NA,NA
bchd-osu,mb-0009,ADS,ADS2,4,12.912,16.193,noerror,NA,NA
bchd-osu,mb-0009,ADS,ADS3,5,17.444,17.444,noerror,NA,NA
bchd-osu,mb-0009,IDS,IDS3,6,16.42,17.797,noerror,NA,NA
bchd-osu,mb-0009,IDS,IDS4,7,16.051,17.796,noerror,NA,NA
bchd-osu,mb-0009,ADS,ADS4,8,2.72,4.72,noerror,NA,NA
bchd-osu,mb-0009,ADS,ADS5,9,16.528,17.717,noerror,NA,NA
bchd-osu,mb-0009,IDS,IDS5,10,17.392,17.703,noerror,NA,NA
bchd-osu,mb-0009,ADS,ADS6,11,2.112,4.113,noerror,NA,NA
bchd-osu,mb-0009,IDS,IDS6,12,0.944,2.944,noerror,NA,NA
bchd-osu,mb-0009,IDS,IDS7,13,3.984,6.321,noerror,NA,NA
bchd-osu,mb-0009,ADS,ADS7,14,1.392,3.393,noerror,NA,NA
bchd-osu,mb-0009,ADS,ADS8,15,17.617,17.798,noerror,NA,NA
bchd-osu,mb-0009,IDS,IDS8,16,1.984,4.864,noerror,NA,NA
bchd-osu,mb-0010,Training,Training2,-2,9.393,14.657,noerror,NA,NA
bchd-osu,mb-0010,Training,Training1,-1,17.695,17.696,noerror,NA,NA
bchd-osu,mb-0010,ADS,ADS1,1,10.082,13.921,noerror,NA,NA
bchd-osu,mb-0010,IDS,IDS1,2,8.287,10.289,noerror,NA,NA
bchd-osu,mb-0010,ADS,ADS2,3,10.24,13.377,noerror,NA,NA
bchd-osu,mb-0010,IDS,IDS2,4,2.736,4.737,noerror,NA,NA
bchd-osu,mb-0010,IDS,IDS3,5,8.656,11.601,noerror,NA,NA
bchd-osu,mb-0010,ADS,ADS3,6,2.832,4.833,noerror,NA,NA
bchd-osu,mb-0010,ADS,ADS4,7,4.353,6.353,noerror,NA,NA
bchd-osu,mb-0010,IDS,IDS4,8,13.53,17.835,noerror,NA,NA
bchd-osu,mb-0010,IDS,IDS5,9,4.929,7.537,noerror,NA,NA
bchd-osu,mb-0010,ADS,ADS5,10,4.208,6.704,noerror,NA,NA
bchd-osu,mb-0010,IDS,IDS6,11,4.912,6.913,noerror,NA,NA
bchd-osu,mb-0010,ADS,ADS6,12,5.377,7.889,noerror,NA,NA
bchd-osu,mb-0010,ADS,ADS7,13,7.36,9.36,noerror,NA,NA
bchd-osu,mb-0010,IDS,IDS7,14,8.496,10.497,noerror,NA,NA
bchd-osu,mb-0010,IDS,IDS8,15,4.416,6.416,noerror,NA,NA
bchd-osu,mb-0010,ADS,ADS8,16,9.04,11.457,noerror,NA,NA
bchd-osu,mb-0011,Training,Training1,-2,14.144,17.297,noerror,NA,NA
bchd-osu,mb-0011,Training,Training2,-1,16.01,17.722,noerror,NA,NA
bchd-osu,mb-0011,IDS,IDS5,1,17.047,17.735,noerror,NA,NA
bchd-osu,mb-0011,ADS,ADS5,2,14.587,17.724,noerror,NA,NA
bchd-osu,mb-0011,ADS,ADS7,3,10.864,15.937,noerror,NA,NA
bchd-osu,mb-0011,IDS,IDS7,4,3.824,7.617,noerror,NA,NA
bchd-osu,mb-0011,ADS,ADS1,5,4.08,6.08,noerror,NA,NA
bchd-osu,mb-0011,IDS,IDS1,6,3.248,5.249,noerror,NA,NA
bchd-osu,mb-0011,ADS,ADS3,7,1.856,3.857,noerror,NA,NA
bchd-osu,mb-0011,IDS,IDS3,8,10.656,12.657,noerror,NA,NA
bchd-osu,mb-0011,ADS,ADS2,9,3.36,5.361,noerror,NA,NA
bchd-osu,mb-0011,IDS,IDS2,10,6.719,12.16,noerror,NA,NA
bchd-osu,mb-0011,IDS,IDS4,11,6.128,8.129,noerror,NA,NA
bchd-osu,mb-0011,ADS,ADS4,12,4.145,7.105,noerror,NA,NA
bchd-osu,mb-0011,IDS,IDS6,13,7.024,10.545,noerror,NA,NA
bchd-osu,mb-0011,ADS,ADS6,14,3.247,5.248,noerror,NA,NA
bchd-osu,mb-0011,IDS,IDS8,15,4.752,7.232,noerror,NA,NA
bchd-osu,mb-0011,ADS,ADS8,16,7.873,12.609,noerror,NA,NA
bchd-osu,mb-0012,Training,Training2,-2,17.894,17.894,noerror,NA,NA
bchd-osu,mb-0012,Training,Training1,-1,10.08,12.081,noerror,NA,NA
bchd-osu,mb-0012,ADS,ADS5,1,16.625,17.739,noerror,NA,NA
bchd-osu,mb-0012,IDS,IDS5,2,17.74,17.74,noerror,NA,NA
bchd-osu,mb-0012,IDS,IDS7,3,6.56,8.56,noerror,NA,NA
bchd-osu,mb-0012,ADS,ADS7,4,8.784,10.785,noerror,NA,NA
bchd-osu,mb-0012,IDS,IDS1,5,16.508,17.708,noerror,NA,NA
bchd-osu,mb-0012,ADS,ADS1,6,15.148,17.692,noerror,NA,NA
bchd-osu,mb-0012,IDS,IDS3,7,16.881,17.743,noerror,NA,NA
bchd-osu,mb-0012,ADS,ADS3,8,5.04,7.041,noerror,NA,NA
bchd-osu,mb-0012,IDS,IDS2,9,3.456,5.457,noerror,NA,NA
bchd-osu,mb-0012,ADS,ADS2,10,15.712,17.723,noerror,NA,NA
bchd-osu,mb-0012,ADS,ADS4,11,15.153,17.153,noerror,NA,NA
bchd-osu,mb-0012,IDS,IDS4,12,5.247,7.248,noerror,NA,NA
bchd-osu,mb-0012,ADS,ADS6,13,5.888,8.496,noerror,NA,NA
bchd-osu,mb-0012,IDS,IDS6,14,5.104,7.104,noerror,NA,NA
bchd-osu,mb-0012,ADS,ADS8,15,6.512,10.769,noerror,NA,NA
bchd-osu,mb-0012,IDS,IDS8,16,9.36,11.361,noerror,NA,NA
bchd-osu,mb-0013,Training,train1,-2,12.176,14.177,noerror,NA,NA
bchd-osu,mb-0013,Training,train2,-1,7.665,10.641,noerror,NA,NA
bchd-osu,mb-0013,IDS,IDS1,1,17.756,17.756,noerror,NA,NA
bchd-osu,mb-0013,ADS,ADS1,2,17.723,17.723,noerror,NA,NA
bchd-osu,mb-0013,IDS,IDS2,3,16.369,17.662,noerror,NA,NA
bchd-osu,mb-0013,ADS,ADS2,4,6.56,9.072,noerror,NA,NA
bchd-osu,mb-0013,ADS,ADS3,5,5.824,7.825,noerror,NA,NA
bchd-osu,mb-0013,IDS,IDS3,6,17.787,17.788,noerror,NA,NA
bchd-osu,mb-0013,IDS,IDS4,7,7.855,10.497,noerror,NA,NA
bchd-osu,mb-0013,ADS,ADS4,8,4,6.992,noerror,NA,NA
bchd-osu,mb-0013,ADS,ADS5,9,4.288,6.289,noerror,NA,NA
bchd-osu,mb-0013,IDS,IDS5,10,17.68,17.68,noerror,NA,NA
bchd-osu,mb-0013,ADS,ADS6,11,2.4,4.401,noerror,NA,NA
bchd-osu,mb-0013,IDS,IDS6,12,3.617,7.266,noerror,NA,NA
bchd-osu,mb-0013,IDS,IDS7,13,8.272,10.272,noerror,NA,NA
bchd-osu,mb-0013,ADS,ADS7,14,2.544,4.545,noerror,NA,NA
bchd-osu,mb-0013,ADS,ADS8,15,17.758,17.758,noerror,NA,NA
bchd-osu,mb-0013,IDS,IDS8,16,3.664,5.665,noerror,NA,NA
bchd-osu,mb-0014,Training,Training2,-2,14.24,16.672,noerror,NA,NA
bchd-osu,mb-0014,Training,Training1,-1,3.424,5.425,noerror,NA,NA
bchd-osu,mb-0014,ADS,ADS1,1,15.776,17.796,noerror,NA,NA
bchd-osu,mb-0014,IDS,IDS1,2,17.842,17.842,noerror,NA,NA
bchd-osu,mb-0014,ADS,ADS2,3,5.04,8.625,noerror,NA,NA
bchd-osu,mb-0014,IDS,IDS2,4,16.079,17.791,noerror,NA,NA
bchd-osu,mb-0014,IDS,IDS3,5,5.904,8.224,noerror,NA,NA
bchd-osu,mb-0014,ADS,ADS3,6,2.688,6.177,noerror,NA,NA
bchd-osu,mb-0014,ADS,ADS4,7,11.648,15.714,noerror,NA,NA
bchd-osu,mb-0014,IDS,IDS4,8,5.728,7.729,noerror,NA,NA
bchd-osu,mb-0014,IDS,IDS5,9,8.721,12.609,noerror,NA,NA
bchd-osu,mb-0014,ADS,ADS5,10,4.224,6.225,noerror,NA,NA
bchd-osu,mb-0014,IDS,IDS6,11,2.768,4.768,noerror,NA,NA
bchd-osu,mb-0014,ADS,ADS6,12,4.496,7.537,noerror,NA,NA
bchd-osu,mb-0014,ADS,ADS7,13,4.079,6.08,noerror,NA,NA
bchd-osu,mb-0014,IDS,IDS7,14,11.92,13.921,noerror,NA,NA
bchd-osu,mb-0014,IDS,IDS8,15,2.48,4.481,noerror,NA,NA
bchd-osu,mb-0014,ADS,ADS8,16,3.793,5.793,noerror,NA,NA
bchd-osu,mb-0015,Training,Training2,-2,17.711,17.712,noerror,NA,NA
bchd-osu,mb-0015,Training,Training1,-1,17.804,17.804,noerror,NA,NA
bchd-osu,mb-0015,ADS,ADS1,1,17.253,17.253,noerror,NA,NA
bchd-osu,mb-0015,IDS,IDS1,2,13.513,17.465,noerror,NA,NA
bchd-osu,mb-0015,ADS,ADS2,3,16.678,17.686,noerror,NA,NA
bchd-osu,mb-0015,IDS,IDS2,4,8.4,15.025,noerror,NA,NA
bchd-osu,mb-0015,IDS,IDS3,5,0.208,2.209,noerror,NA,NA
bchd-osu,mb-0015,ADS,ADS3,6,17.081,17.721,noerror,NA,NA
bchd-osu,mb-0015,ADS,ADS4,7,16.83,16.83,noerror,NA,NA
bchd-osu,mb-0015,IDS,IDS4,8,17.684,17.684,noerror,NA,NA
bchd-osu,mb-0015,IDS,IDS5,9,16.436,17.38,noerror,NA,NA
bchd-osu,mb-0015,ADS,ADS5,10,2.144,4.145,noerror,NA,NA
bchd-osu,mb-0015,IDS,IDS6,11,0.416,2.416,noerror,NA,NA
bchd-osu,mb-0015,ADS,ADS6,12,8.08,10.081,noerror,NA,NA
bchd-osu,mb-0015,ADS,ADS7,13,11.12,14.225,noerror,NA,NA
bchd-osu,mb-0015,IDS,IDS7,14,10.529,12.53,noerror,NA,NA
bchd-osu,mb-0015,IDS,IDS8,15,5.664,7.664,noerror,NA,NA
bchd-osu,mb-0015,ADS,ADS8,16,0.816,4.24,noerror,NA,NA
bchd-osu,mb-0016,Training,Training1,-2,13.745,17.684,noerror,NA,NA
bchd-osu,mb-0016,Training,Training2,-1,16.393,17.705,noerror,NA,NA
bchd-osu,mb-0016,IDS,IDS5,1,13.104,17.623,noerror,NA,NA
bchd-osu,mb-0016,ADS,ADS5,2,12.176,16.241,noerror,NA,NA
bchd-osu,mb-0016,ADS,ADS7,3,2.416,4.417,noerror,NA,NA
bchd-osu,mb-0016,IDS,IDS7,4,10.08,13.105,noerror,NA,NA
bchd-osu,mb-0016,ADS,ADS1,5,3.504,6.113,noerror,NA,NA
bchd-osu,mb-0016,IDS,IDS1,6,11.056,14.977,noerror,NA,NA
bchd-osu,mb-0016,ADS,ADS3,7,11.344,17.734,noerror,NA,NA
bchd-osu,mb-0016,IDS,IDS3,8,6.16,11.361,noerror,NA,NA
bchd-osu,mb-0016,ADS,ADS2,9,3.536,5.536,noerror,NA,NA
bchd-osu,mb-0016,IDS,IDS2,10,9.791,15.009,noerror,NA,NA
bchd-osu,mb-0016,IDS,IDS4,11,4.816,6.816,noerror,NA,NA
bchd-osu,mb-0016,ADS,ADS4,12,11.104,14.609,noerror,NA,NA
bchd-osu,mb-0016,IDS,IDS6,13,14.375,17.672,noerror,NA,NA
bchd-osu,mb-0016,ADS,ADS6,14,10.303,16.609,noerror,NA,NA
bchd-osu,mb-0016,IDS,IDS8,15,11.22,17.719,noerror,NA,NA
bchd-osu,mb-0016,ADS,ADS8,16,10.368,17.686,noerror,NA,NA
bchd-osu,mb-0017,Training,Training2,-2,10.191,13.504,noerror,NA,NA
bchd-osu,mb-0017,Training,Training1,-1,4.976,6.977,noerror,NA,NA
bchd-osu,mb-0017,ADS,ADS5,1,0.464,2.465,noerror,NA,NA
bchd-osu,mb-0017,IDS,IDS5,2,6,10.385,noerror,NA,NA
bchd-osu,mb-0017,IDS,IDS7,3,6.847,11.345,noerror,NA,NA
bchd-osu,mb-0017,ADS,ADS7,4,7.264,11.01,noerror,NA,NA
bchd-osu,mb-0017,IDS,IDS1,5,5.089,7.857,noerror,NA,NA
bchd-osu,mb-0017,ADS,ADS1,6,6.496,10.752,noerror,NA,NA
bchd-osu,mb-0017,IDS,IDS3,7,6.21,9.971,noerror,NA,NA
bchd-osu,mb-0017,ADS,ADS3,8,2.512,4.512,noerror,NA,NA
bchd-osu,mb-0017,IDS,IDS2,9,2.752,4.752,noerror,NA,NA
bchd-osu,mb-0017,ADS,ADS2,10,4.816,7.649,noerror,NA,NA
bchd-osu,mb-0017,ADS,ADS4,11,2.176,4.177,noerror,NA,NA
bchd-osu,mb-0017,IDS,IDS4,12,9.266,15.569,noerror,NA,NA
bchd-osu,mb-0017,ADS,ADS6,13,4.272,6.272,noerror,NA,NA
bchd-osu,mb-0017,IDS,IDS6,14,5.393,7.81,noerror,NA,NA
bchd-osu,mb-0017,ADS,ADS8,15,2.08,4.081,noerror,NA,NA
bchd-osu,mb-0017,IDS,IDS8,16,2.976,4.977,noerror,NA,NA
bchd-osu,mb-0018,Training,train1,-2,5.168,7.169,noerror,NA,NA
bchd-osu,mb-0018,Training,train2,-1,9.168,14.577,noerror,NA,NA
bchd-osu,mb-0018,IDS,IDS1,1,11.376,14.401,noerror,NA,NA
bchd-osu,mb-0018,ADS,ADS1,2,2.255,4.256,noerror,NA,NA
bchd-osu,mb-0018,IDS,IDS2,3,4.545,6.545,noerror,NA,NA
bchd-osu,mb-0018,ADS,ADS2,4,4,6.001,noerror,NA,NA
bchd-osu,mb-0018,ADS,ADS3,5,15.639,17.606,noerror,NA,NA
bchd-osu,mb-0018,IDS,IDS3,6,8.129,12.881,noerror,NA,NA
bchd-osu,mb-0018,IDS,IDS4,7,2.24,4.24,noerror,NA,NA
bchd-osu,mb-0018,ADS,ADS4,8,6.608,9.937,noerror,NA,NA
bchd-osu,mb-0018,ADS,ADS5,9,13.52,17.737,noerror,NA,NA
bchd-osu,mb-0018,IDS,IDS5,10,16.321,17.672,noerror,NA,NA
bchd-osu,mb-0018,ADS,ADS6,11,12.306,15.457,noerror,NA,NA
bchd-osu,mb-0018,IDS,IDS6,12,14.307,17.827,noerror,NA,NA
bchd-osu,mb-0018,IDS,IDS7,13,6.336,9.809,noerror,NA,NA
bchd-osu,mb-0018,ADS,ADS7,14,15.655,17.735,noerror,NA,NA
bchd-osu,mb-0018,ADS,ADS8,15,8.417,12.353,noerror,NA,NA
bchd-osu,mb-0018,IDS,IDS8,16,2.352,4.352,noerror,NA,NA
bchd-osu,mb-0019,Training,Training2,-2,16.484,17.668,noerror,NA,NA
bchd-osu,mb-0019,Training,Training1,-1,17.102,17.63,noerror,NA,NA
bchd-osu,mb-0019,ADS,ADS1,1,16.619,17.707,noerror,NA,NA
bchd-osu,mb-0019,IDS,IDS1,2,17.314,17.826,noerror,NA,NA
bchd-osu,mb-0019,ADS,ADS2,3,17.424,17.424,noerror,NA,NA
bchd-osu,mb-0019,IDS,IDS2,4,17.352,17.657,noerror,NA,NA
