lab,subid,trial_type,stimulus,trial_num,looking_time,total_trial_time,trial_error,trial_error_type,notes
LLL-Liv,mb037,ADS,ADS8,15,2.871,5.014,NC,NC,
LLL-Liv,mb037,IDS,IDS8,16,5.903,8.851,NC,NC,
LLL-Liv,mb038,training,train1,-2,7.719,15.055,NC,NC,
LLL-Liv,mb038,training,train2,-1,1.81,3.884,NC,NC,
LLL-Liv,mb038,ADS,ADS1,1,15.242,18.012,NC,NC,
LLL-Liv,mb038,IDS,IDS1,2,8.649,13.24,NC,NC,
LLL-Liv,mb038,ADS,ADS2,3,7.955,16.065,NC,NC,
LLL-Liv,mb038,IDS,IDS2,4,16.098,18.008,NC,NC,
LLL-Liv,mb038,IDS,IDS3,5,10.678,18.013,NC,NC,
LLL-Liv,mb038,ADS,ADS3,6,9.093,13.058,NC,NC,
LLL-Liv,mb038,ADS,ADS4,7,11.575,18.013,NC,NC,
LLL-Liv,mb038,IDS,IDS4,8,4.085,8.183,NC,NC,
LLL-Liv,mb038,IDS,IDS5,9,4.577,8.238,NC,NC,
LLL-Liv,mb038,ADS,ADS5,10,12.867,18.013,NC,NC,
LLL-Liv,mb038,IDS,IDS6,11,1.871,5.15,NC,NC,
LLL-Liv,mb038,ADS,ADS6,12,2.268,4.958,NC,NC,
LLL-Liv,mb038,ADS,ADS7,13,1.458,3.513,NC,NC,
LLL-Liv,mb038,IDS,IDS7,14,1.016,3.06,NC,NC,
LLL-Liv,mb038,IDS,IDS8,15,1.234,3.749,NC,NC,
LLL-Liv,mb038,ADS,ADS8,16,0,2.015,NC,NC,
LLL-Liv,mb039,training,train2,-1,3.38,5.85,NC,NC,
LLL-Liv,mb039,training,train1,-2,1.767,4.432,NC,NC,
LLL-Liv,mb039,IDS,IDS5,1,3.226,5.56,NC,NC,
LLL-Liv,mb039,ADS,ADS5,2,2.196,4.275,NC,NC,
LLL-Liv,mb039,ADS,ADS7,3,2.881,5.062,NC,NC,
LLL-Liv,mb039,IDS,IDS7,4,1.413,3.519,NC,NC,
LLL-Liv,mb039,ADS,ADS1,5,0.58,2.619,NC,NC,
LLL-Liv,mb039,IDS,IDS1,6,0.973,3.068,NC,NC,
LLL-Liv,mb039,ADS,ADS3,7,1.785,3.821,NC,NC,
LLL-Liv,mb039,IDS,IDS3,8,2.5,4.606,NC,NC,
LLL-Liv,mb039,ADS,ADS2,9,2.844,4.896,NC,NC,
LLL-Liv,mb039,IDS,IDS2,10,2.687,4.851,NC,NC,
LLL-Liv,mb039,IDS,IDS4,11,1.564,3.612,NC,NC,
LLL-Liv,mb039,ADS,ADS4,12,1.265,3.339,NC,NC,
LLL-Liv,mb039,IDS,IDS6,13,7.237,11.663,NC,NC,
LLL-Liv,mb039,ADS,ADS6,14,1.354,3.418,NC,NC,
LLL-Liv,mb039,IDS,IDS8,15,2.201,4.895,NC,NC,
LLL-Liv,mb039,ADS,ADS8,16,1.468,3.554,NC,NC,
LLL-Liv,mb040,training,train2,-1,4.332,7.848,NC,NC,
LLL-Liv,mb040,training,train1,-2,0,2.01,NC,NC,
LLL-Liv,mb040,ADS,ADS5,1,14.996,18.007,NC,NC,
LLL-Liv,mb040,IDS,IDS5,2,2.808,4.931,NC,NC,
LLL-Liv,mb040,IDS,IDS7,3,9.534,18.013,NC,NC,
LLL-Liv,mb040,ADS,ADS7,4,8.176,10.635,NC,NC,
LLL-Liv,mb040,IDS,IDS1,5,7.182,10.048,NC,NC,
LLL-Liv,mb040,ADS,ADS1,6,9.106,12.744,NC,NC,
LLL-Liv,mb040,IDS,IDS3,7,1.63,4.155,NC,NC,
LLL-Liv,mb040,ADS,ADS3,8,1.708,4.548,NC,NC,
LLL-Liv,mb040,IDS,IDS2,9,1.526,4.438,NC,NC,
LLL-Liv,mb040,ADS,ADS2,10,1.852,6.823,NC,NC,
LLL-Liv,mb040,ADS,ADS4,11,NC,NC,error,Fussed out,
LLL-Liv,mb040,IDS,IDS4,12,NC,NC,error,Fussed out,
LLL-Liv,mb040,ADS,ADS6,13,NC,NC,error,Fussed out,
LLL-Liv,mb040,IDS,IDS6,14,NC,NC,error,Fussed out,
LLL-Liv,mb040,ADS,ADS8,15,NC,NC,error,Fussed out,
LLL-Liv,mb040,IDS,IDS8,16,NC,NC,error,Fussed out,
LLL-Liv,mb041,training,train1,-2,15.189,18.005,NC,NC,
LLL-Liv,mb041,training,train2,-1,4.607,8.202,NC,NC,
LLL-Liv,mb041,IDS,IDS1,1,13.092,18.014,NC,NC,
LLL-Liv,mb041,ADS,ADS1,2,10.759,14.343,NC,NC,
LLL-Liv,mb041,IDS,IDS2,3,15.985,18.008,NC,NC,
LLL-Liv,mb041,ADS,ADS2,4,13.878,18.006,NC,NC,
LLL-Liv,mb041,ADS,ADS3,5,4.303,6.896,NC,NC,
LLL-Liv,mb041,IDS,IDS3,6,9.481,13.147,NC,NC,
LLL-Liv,mb041,IDS,IDS4,7,3.63,8.647,NC,NC,
LLL-Liv,mb041,ADS,ADS4,8,2.039,4.175,NC,NC,
LLL-Liv,mb041,ADS,ADS5,9,11.57,16.199,NC,NC,
LLL-Liv,mb041,IDS,IDS5,10,7.968,15.436,NC,NC,
LLL-Liv,mb041,ADS,ADS6,11,1.613,5.737,NC,NC,
LLL-Liv,mb041,IDS,IDS6,12,15.018,18.007,NC,NC,
LLL-Liv,mb041,IDS,IDS7,13,9.643,16.009,NC,NC,
LLL-Liv,mb041,ADS,ADS7,14,4.187,6.458,NC,NC,
LLL-Liv,mb041,ADS,ADS8,15,3.193,5.326,NC,NC,
LLL-Liv,mb041,IDS,IDS8,16,7.988,13.459,NC,NC,
LLL-Liv,mb042,training,train1,-2,3.356,8.555,NC,NC,
LLL-Liv,mb042,training,train2,-1,1.404,7.679,NC,NC,
LLL-Liv,mb042,ADS,ADS1,1,1.016,3.978,NC,NC,
LLL-Liv,mb042,IDS,IDS1,2,5.058,8.999,NC,NC,
LLL-Liv,mb042,ADS,ADS2,3,1.246,8.884,NC,NC,
LLL-Liv,mb042,IDS,IDS2,4,0.06,3.382,NC,NC,
LLL-Liv,mb042,IDS,IDS3,5,0,2.007,NC,NC,
LLL-Liv,mb042,ADS,ADS3,6,0,6.849,NC,NC,
LLL-Liv,mb042,ADS,ADS4,7,0.585,3.186,NC,NC,
LLL-Liv,mb042,IDS,IDS4,8,0,2.008,NC,NC,
LLL-Liv,mb042,IDS,IDS5,9,2.262,7.953,NC,NC,
LLL-Liv,mb042,ADS,ADS5,10,1.754,5.309,NC,NC,
LLL-Liv,mb042,IDS,IDS6,11,0,2.014,NC,NC,
LLL-Liv,mb042,ADS,ADS6,12,0,2.014,NC,NC,
LLL-Liv,mb042,ADS,ADS7,13,1.136,3.571,NC,NC,
LLL-Liv,mb042,IDS,IDS7,14,0,2.01,NC,NC,
LLL-Liv,mb042,IDS,IDS8,15,3.664,14.111,NC,NC,
LLL-Liv,mb042,ADS,ADS8,16,0.254,3.922,NC,NC,
LLL-Liv,mb043,training,train2,-1,1.156,5.441,NC,NC,
LLL-Liv,mb043,training,train1,-2,0.7,3.56,NC,NC,
LLL-Liv,mb043,IDS,IDS5,1,0,2.016,NC,NC,
LLL-Liv,mb043,ADS,ADS5,2,0.026,2.822,NC,NC,
LLL-Liv,mb043,ADS,ADS7,3,4.049,6.604,NC,NC,
LLL-Liv,mb043,IDS,IDS7,4,0.905,2.954,NC,NC,
LLL-Liv,mb043,ADS,ADS1,5,4.769,8.542,NC,NC,
LLL-Liv,mb043,IDS,IDS1,6,0.044,2.074,NC,NC,
LLL-Liv,mb043,ADS,ADS3,7,0.292,4.248,NC,NC,
LLL-Liv,mb043,IDS,IDS3,8,0,2.014,NC,NC,
LLL-Liv,mb043,ADS,ADS2,9,0.741,2.771,NC,NC,
LLL-Liv,mb043,IDS,IDS2,10,0.847,2.885,NC,NC,
LLL-Liv,mb043,IDS,IDS4,11,0,2.018,NC,NC,
LLL-Liv,mb043,ADS,ADS4,12,0,2.015,NC,NC,
LLL-Liv,mb043,IDS,IDS6,13,13.251,18.011,NC,NC,
LLL-Liv,mb043,ADS,ADS6,14,6.79,9.663,NC,NC,
LLL-Liv,mb043,IDS,IDS8,15,3.099,6.248,NC,NC,
LLL-Liv,mb043,ADS,ADS8,16,4.346,6.807,NC,NC,
LLL-Liv,mb044,training,train2,-1,12.428,18.004,NC,NC,
LLL-Liv,mb044,training,train1,-2,5.192,7.833,NC,NC,
LLL-Liv,mb044,ADS,ADS5,1,5.998,10.922,NC,NC,
LLL-Liv,mb044,IDS,IDS5,2,3.367,5.951,NC,NC,
LLL-Liv,mb044,IDS,IDS7,3,11.217,15.442,NC,NC,
LLL-Liv,mb044,ADS,ADS7,4,2.717,8.202,NC,NC,
LLL-Liv,mb044,IDS,IDS1,5,0,2.006,NC,NC,
LLL-Liv,mb044,ADS,ADS1,6,2.014,9.253,NC,NC,
LLL-Liv,mb044,IDS,IDS3,7,0,2.007,NC,NC,
LLL-Liv,mb044,ADS,ADS3,8,5.677,12.565,NC,NC,
LLL-Liv,mb044,IDS,IDS2,9,4.544,8.065,NC,NC,
LLL-Liv,mb044,ADS,ADS2,10,2.24,4.573,NC,NC,
LLL-Liv,mb044,ADS,ADS4,11,5.724,8.93,NC,NC,
LLL-Liv,mb044,IDS,IDS4,12,5.343,9.876,NC,NC,
LLL-Liv,mb044,ADS,ADS6,13,1.421,4.004,NC,NC,
LLL-Liv,mb044,IDS,IDS6,14,1.139,3.371,NC,NC,
LLL-Liv,mb044,ADS,ADS8,15,0,2.017,NC,NC,
LLL-Liv,mb044,IDS,IDS8,16,1.154,3.822,NC,NC,
LLL-Liv,mb045,training,train1,-2,13.964,18.003,NC,NC,
LLL-Liv,mb045,training,train2,-1,2.755,5.768,NC,NC,
LLL-Liv,mb045,IDS,IDS1,1,16.681,18.011,NC,NC,
LLL-Liv,mb045,ADS,ADS1,2,10.772,15.868,NC,NC,
LLL-Liv,mb045,IDS,IDS2,3,2.223,4.369,NC,NC,
LLL-Liv,mb045,ADS,ADS2,4,4.076,7.063,NC,NC,
LLL-Liv,mb045,ADS,ADS3,5,1.172,3.244,NC,NC,
LLL-Liv,mb045,IDS,IDS3,6,7.044,9.373,NC,NC,
LLL-Liv,mb045,IDS,IDS4,7,7.02,12.856,NC,NC,
LLL-Liv,mb045,ADS,ADS4,8,4.892,7.541,NC,NC,
LLL-Liv,mb045,ADS,ADS5,9,0.93,3.105,NC,NC,
LLL-Liv,mb045,IDS,IDS5,10,0.013,2.028,NC,NC,
LLL-Liv,mb045,ADS,ADS6,11,0,2.008,NC,NC,
LLL-Liv,mb045,IDS,IDS6,12,1.678,4.22,NC,NC,
LLL-Liv,mb045,IDS,IDS7,13,0,2.015,NC,NC,
LLL-Liv,mb045,ADS,ADS7,14,0,2.012,NC,NC,
LLL-Liv,mb045,ADS,ADS8,15,0,2.011,NC,NC,
LLL-Liv,mb045,IDS,IDS8,16,0,2.007,NC,NC,
LLL-Liv,mb046,training,train1,-2,5.151,8.106,NC,NC,
LLL-Liv,mb046,training,train2,-1,12.173,14.757,NC,NC,
LLL-Liv,mb046,ADS,ADS1,1,8.692,12.701,NC,NC,
LLL-Liv,mb046,IDS,IDS1,2,5.503,8.173,NC,NC,
LLL-Liv,mb046,ADS,ADS2,3,3.443,5.541,NC,NC,
LLL-Liv,mb046,IDS,IDS2,4,3.726,7.789,NC,NC,
LLL-Liv,mb046,IDS,IDS3,5,3.288,5.463,NC,NC,
LLL-Liv,mb046,ADS,ADS3,6,15.79,18.006,NC,NC,
LLL-Liv,mb046,ADS,ADS4,7,3.22,5.323,NC,NC,
LLL-Liv,mb046,IDS,IDS4,8,3.682,8.835,NC,NC,
LLL-Liv,mb046,IDS,IDS5,9,16.095,18.013,NC,NC,
LLL-Liv,mb046,ADS,ADS5,10,2.865,4.974,NC,NC,
LLL-Liv,mb046,IDS,IDS6,11,11.64,18.014,NC,NC,
LLL-Liv,mb046,ADS,ADS6,12,12.58,18.01,NC,NC,
LLL-Liv,mb046,ADS,ADS7,13,15.635,18.011,NC,NC,
LLL-Liv,mb046,IDS,IDS7,14,3.925,6.046,NC,NC,
LLL-Liv,mb046,IDS,IDS8,15,17.035,18.013,NC,NC,
LLL-Liv,mb046,ADS,ADS8,16,11.096,13.299,NC,NC,
LLL-Liv,mb047,training,train2,-1,10.279,14.748,NC,NC,
LLL-Liv,mb047,training,train1,-2,3.46,7.358,NC,NC,
LLL-Liv,mb047,IDS,IDS5,1,0,2.013,NC,NC,
LLL-Liv,mb047,ADS,ADS5,2,3.12,5.445,NC,NC,
LLL-Liv,mb047,ADS,ADS7,3,2.074,6.837,NC,NC,
LLL-Liv,mb047,IDS,IDS7,4,1.424,5,NC,NC,
LLL-Liv,mb047,ADS,ADS1,5,0,2.014,NC,NC,
LLL-Liv,mb047,IDS,IDS1,6,0,2.012,NC,NC,
LLL-Liv,mb047,ADS,ADS3,7,0,2.013,NC,NC,
LLL-Liv,mb047,IDS,IDS3,8,0,2.012,NC,NC,
LLL-Liv,mb047,ADS,ADS2,9,0.352,3.588,NC,NC,
LLL-Liv,mb047,IDS,IDS2,10,0,2.012,NC,NC,
LLL-Liv,mb047,IDS,IDS4,11,0,2.014,NC,NC,
LLL-Liv,mb047,ADS,ADS4,12,NC,NC,error,Fussed out,
LLL-Liv,mb047,IDS,IDS6,13,NC,NC,error,Fussed out,
LLL-Liv,mb047,ADS,ADS6,14,NC,NC,error,Fussed out,
LLL-Liv,mb047,IDS,IDS8,15,NC,NC,error,Fussed out,
LLL-Liv,mb047,ADS,ADS8,16,NC,NC,error,Fussed out,
LLL-Liv,mb048,training,train2,-1,1.058,5.326,NC,NC,
LLL-Liv,mb048,training,train1,-2,0.694,5.59,NC,NC,
LLL-Liv,mb048,ADS,ADS5,1,1.07,5.111,NC,NC,
LLL-Liv,mb048,IDS,IDS5,2,0,2.017,NC,NC,
LLL-Liv,mb048,IDS,IDS7,3,0,2.011,NC,NC,
LLL-Liv,mb048,ADS,ADS7,4,0.708,4.129,NC,NC,
LLL-Liv,mb048,IDS,IDS1,5,0.62,8.159,NC,NC,
LLL-Liv,mb048,ADS,ADS1,6,0,2.016,NC,NC,
LLL-Liv,mb048,IDS,IDS3,7,0,2.011,NC,NC,
LLL-Liv,mb048,ADS,ADS3,8,0.011,2.094,NC,NC,
LLL-Liv,mb048,IDS,IDS2,9,1.336,6.817,NC,NC,
LLL-Liv,mb048,ADS,ADS2,10,0.632,5.437,NC,NC,
LLL-Liv,mb048,ADS,ADS4,11,1.218,3.296,NC,NC,
LLL-Liv,mb048,IDS,IDS4,12,4.734,13.42,NC,NC,
LLL-Liv,mb048,ADS,ADS6,13,1.023,3.262,NC,NC,
LLL-Liv,mb048,IDS,IDS6,14,2.274,5.003,NC,NC,
LLL-Liv,mb048,ADS,ADS8,15,5.94,12.53,NC,NC,
LLL-Liv,mb048,IDS,IDS8,16,0,2.014,NC,NC,
LLL-Liv,mb065,training,train2,-1,6.958,12.568,NC,NC,
LLL-Liv,mb065,training,train1,-2,0.138,2.157,NC,NC,
LLL-Liv,mb065,IDS,IDS5,1,0.984,3.031,NC,NC,
LLL-Liv,mb065,ADS,ADS5,2,0.812,2.879,NC,NC,
LLL-Liv,mb065,ADS,ADS7,3,1.015,4.649,NC,NC,
LLL-Liv,mb065,IDS,IDS7,4,NC,NC,error,Fussed out,
LLL-Liv,mb065,ADS,ADS1,5,NC,NC,error,Fussed out,
LLL-Liv,mb065,IDS,IDS1,6,NC,NC,error,Fussed out,
LLL-Liv,mb065,ADS,ADS3,7,NC,NC,error,Fussed out,
LLL-Liv,mb065,IDS,IDS3,8,NC,NC,error,Fussed out,
LLL-Liv,mb065,ADS,ADS2,9,NC,NC,error,Fussed out,
LLL-Liv,mb065,IDS,IDS2,10,NC,NC,error,Fussed out,
LLL-Liv,mb065,IDS,IDS4,11,NC,NC,error,Fussed out,
LLL-Liv,mb065,ADS,ADS4,12,NC,NC,error,Fussed out,
LLL-Liv,mb065,IDS,IDS6,13,NC,NC,error,Fussed out,
LLL-Liv,mb065,ADS,ADS6,14,NC,NC,error,Fussed out,
LLL-Liv,mb065,IDS,IDS8,15,NC,NC,error,Fussed out,
LLL-Liv,mb065,ADS,ADS8,16,NC,NC,error,Fussed out,
LLL-Liv,mb066,training,train1,-2,5.941,13.71,NC,NC,
LLL-Liv,mb066,training,train2,-1,3.525,7.643,NC,NC,
LLL-Liv,mb066,IDS,IDS1,1,11.488,16.316,NC,NC,
LLL-Liv,mb066,ADS,ADS1,2,4.037,7.586,NC,NC,
LLL-Liv,mb066,IDS,IDS2,3,14.328,18.006,NC,NC,
LLL-Liv,mb066,ADS,ADS2,4,10.078,18.006,NC,NC,
LLL-Liv,mb066,ADS,ADS3,5,6.101,11.416,NC,NC,
LLL-Liv,mb066,IDS,IDS3,6,2.396,4.574,NC,NC,
LLL-Liv,mb066,IDS,IDS4,7,2.509,7.33,NC,NC,
LLL-Liv,mb066,ADS,ADS4,8,2.367,6.565,NC,NC,
LLL-Liv,mb066,ADS,ADS5,9,1.217,3.261,NC,NC,
LLL-Liv,mb066,IDS,IDS5,10,1.905,5.222,NC,NC,
LLL-Liv,mb066,ADS,ADS6,11,1.409,3.834,NC,NC,
LLL-Liv,mb066,IDS,IDS6,12,11.133,18.005,NC,NC,
LLL-Liv,mb066,IDS,IDS7,13,3.397,8.91,NC,NC,
LLL-Liv,mb066,ADS,ADS7,14,1.149,3.306,NC,NC,
LLL-Liv,mb066,ADS,ADS8,15,1.144,6.539,NC,NC,
LLL-Liv,mb066,IDS,IDS8,16,2.509,5.273,NC,NC,
LLL-Liv,mb069,training,train2,-1,5.252,18.012,NC,NC,
LLL-Liv,mb069,training,train1,-2,0,3.668,NC,NC,
LLL-Liv,mb069,ADS,ADS5,1,5.384,18.012,NC,NC,
LLL-Liv,mb069,IDS,IDS5,2,16.634,18.014,NC,NC,
LLL-Liv,mb069,IDS,IDS7,3,10.291,18.014,NC,NC,
LLL-Liv,mb069,ADS,ADS7,4,7.102,13.35,NC,NC,
LLL-Liv,mb069,IDS,IDS1,5,1.388,14.143,NC,NC,
LLL-Liv,mb069,ADS,ADS1,6,8.607,18.015,NC,NC,
LLL-Liv,mb069,IDS,IDS3,7,10.858,18.012,NC,NC,
LLL-Liv,mb069,ADS,ADS3,8,0,2.014,NC,NC,
LLL-Liv,mb069,IDS,IDS2,9,0,2.013,NC,NC,
LLL-Liv,mb069,ADS,ADS2,10,0,2.013,NC,NC,
LLL-Liv,mb069,ADS,ADS4,11,0,3.394,NC,NC,
LLL-Liv,mb069,IDS,IDS4,12,0.384,4.674,NC,NC,
LLL-Liv,mb069,ADS,ADS6,13,0,2.013,NC,NC,
LLL-Liv,mb069,IDS,IDS6,14,0,2.012,NC,NC,
LLL-Liv,mb069,ADS,ADS8,15,0,2.012,NC,NC,
LLL-Liv,mb069,IDS,IDS8,16,1.028,3.424,NC,NC,
LLL-Liv,mb070,training,train1,-2,14.388,17.991,NC,NC,
LLL-Liv,mb070,training,train2,-1,15.887,18.009,NC,NC,
LLL-Liv,mb070,IDS,IDS1,1,7.334,17.278,NC,NC,
LLL-Liv,mb070,ADS,ADS1,2,3.221,5.623,NC,NC,
LLL-Liv,mb070,IDS,IDS2,3,0.824,8.576,NC,NC,
LLL-Liv,mb070,ADS,ADS2,4,1.41,8.738,NC,NC,
LLL-Liv,mb070,ADS,ADS3,5,0.138,2.164,NC,NC,
LLL-Liv,mb070,IDS,IDS3,6,4.524,11.206,NC,NC,
LLL-Liv,mb070,IDS,IDS4,7,3.144,6.422,NC,NC,
LLL-Liv,mb070,ADS,ADS4,8,0,2.013,NC,NC,
LLL-Liv,mb070,ADS,ADS5,9,0.689,7.417,NC,NC,
LLL-Liv,mb070,IDS,IDS5,10,4.216,8.636,NC,NC,
LLL-Liv,mb070,ADS,ADS6,11,3.234,8.505,NC,NC,
LLL-Liv,mb070,IDS,IDS6,12,0.784,7.671,NC,NC,
LLL-Liv,mb070,IDS,IDS7,13,4.284,9.166,NC,NC,
LLL-Liv,mb070,ADS,ADS7,14,0.958,3.019,NC,NC,
LLL-Liv,mb070,ADS,ADS8,15,2.272,4.614,NC,NC,
LLL-Liv,mb070,IDS,IDS8,16,8.354,15.016,NC,NC,
LLL-Liv,mb071,training,train1,-2,4.408,7.063,NC,NC,
LLL-Liv,mb071,training,train2,-1,1.894,3.934,NC,NC,
LLL-Liv,mb071,ADS,ADS1,1,2.322,4.968,NC,NC,
LLL-Liv,mb071,IDS,IDS1,2,1.739,3.807,NC,NC,
LLL-Liv,mb071,ADS,ADS2,3,3.304,7.392,NC,NC,
LLL-Liv,mb071,IDS,IDS2,4,2.462,4.653,NC,NC,
LLL-Liv,mb071,IDS,IDS3,5,1.559,3.731,NC,NC,
LLL-Liv,mb071,ADS,ADS3,6,2.688,7.672,NC,NC,
LLL-Liv,mb071,ADS,ADS4,7,2.802,5.579,NC,NC,
LLL-Liv,mb071,IDS,IDS4,8,0.62,2.652,NC,NC,
LLL-Liv,mb071,IDS,IDS5,9,5.718,10.404,NC,NC,
LLL-Liv,mb071,ADS,ADS5,10,0,2.014,NC,NC,
LLL-Liv,mb071,IDS,IDS6,11,0,2.013,NC,NC,
LLL-Liv,mb071,ADS,ADS6,12,0,2.012,NC,NC,
LLL-Liv,mb071,ADS,ADS7,13,0,2.012,NC,NC,
LLL-Liv,mb071,IDS,IDS7,14,0,2.012,NC,NC,
LLL-Liv,mb071,IDS,IDS8,15,0,2.014,NC,NC,
LLL-Liv,mb071,ADS,ADS8,16,0,2.012,NC,NC,
LLL-Liv,mb072,training,train1,-2,12.268,18.004,NC,NC,
LLL-Liv,mb072,training,train2,-1,4.441,9.267,NC,NC,
LLL-Liv,mb072,ADS,ADS1,1,5.163,7.579,NC,NC,
LLL-Liv,mb072,IDS,IDS1,2,10.813,13.232,NC,NC,
LLL-Liv,mb072,ADS,ADS2,3,0.486,2.514,NC,NC,
LLL-Liv,mb072,IDS,IDS2,4,15.245,18.011,NC,NC,
LLL-Liv,mb072,IDS,IDS3,5,10.121,13.123,NC,NC,
LLL-Liv,mb072,ADS,ADS3,6,2.51,5.67,NC,NC,
LLL-Liv,mb072,ADS,ADS4,7,0.74,2.777,NC,NC,
LLL-Liv,mb072,IDS,IDS4,8,2.715,4.776,NC,NC,
LLL-Liv,mb072,IDS,IDS5,9,0.906,4.591,NC,NC,
LLL-Liv,mb072,ADS,ADS5,10,0.025,2.063,NC,NC,
LLL-Liv,mb072,IDS,IDS6,11,3.493,5.774,NC,NC,
LLL-Liv,mb072,ADS,ADS6,12,1.695,5.647,NC,NC,
LLL-Liv,mb072,ADS,ADS7,13,4.608,8.25,NC,NC,
LLL-Liv,mb072,IDS,IDS7,14,6.328,13.98,NC,NC,
LLL-Liv,mb072,IDS,IDS8,15,0.27,3.225,NC,NC,
LLL-Liv,mb072,ADS,ADS8,16,NC,NC,error,Fussed out,
LLL-Liv,mb073,training,train1,-2,0.304,7.294,NC,NC,
LLL-Liv,mb073,training,train2,-1,1.182,15.467,NC,NC,
LLL-Liv,mb073,IDS,IDS1,1,0.476,6.524,NC,NC,
LLL-Liv,mb073,ADS,ADS1,2,0.266,2.744,NC,NC,
LLL-Liv,mb073,IDS,IDS2,3,0.562,8.331,NC,NC,
LLL-Liv,mb073,ADS,ADS2,4,1.242,7.113,NC,NC,
LLL-Liv,mb073,ADS,ADS3,5,2.78,13.045,NC,NC,
LLL-Liv,mb073,IDS,IDS3,6,0.092,9.34,NC,NC,
LLL-Liv,mb073,IDS,IDS4,7,1.665,4.014,NC,NC,
LLL-Liv,mb073,ADS,ADS4,8,1.344,4.025,NC,NC,
LLL-Liv,mb073,ADS,ADS5,9,0.174,4.125,NC,NC,
LLL-Liv,mb073,IDS,IDS5,10,2.066,9.511,NC,NC,
LLL-Liv,mb073,ADS,ADS6,11,1.044,7.752,NC,NC,
LLL-Liv,mb073,IDS,IDS6,12,1.309,4.664,NC,NC,
LLL-Liv,mb073,IDS,IDS7,13,0.106,4.544,NC,NC,
LLL-Liv,mb073,ADS,ADS7,14,0.172,5.638,NC,NC,
LLL-Liv,mb073,ADS,ADS8,15,0,2.246,NC,NC,
LLL-Liv,mb073,IDS,IDS8,16,0,2.013,NC,NC,
LLL-Liv,mb074,training,train1,-2,0.166,18.012,NC,NC,
LLL-Liv,mb074,training,train2,-1,0.178,18.012,NC,NC,
LLL-Liv,mb074,ADS,ADS1,1,0,3.486,NC,NC,
LLL-Liv,mb074,IDS,IDS1,2,0,2.013,NC,NC,
LLL-Liv,mb074,ADS,ADS2,3,0,3.242,NC,NC,
LLL-Liv,mb074,IDS,IDS2,4,0,2.013,NC,NC,
LLL-Liv,mb074,IDS,IDS3,5,0,3.181,NC,NC,
LLL-Liv,mb074,ADS,ADS3,6,0,10.119,NC,NC,
LLL-Liv,mb074,ADS,ADS4,7,0,2.013,NC,NC,
LLL-Liv,mb074,IDS,IDS4,8,0.108,5.131,NC,NC,
LLL-Liv,mb074,IDS,IDS5,9,0,2.014,NC,NC,
LLL-Liv,mb074,ADS,ADS5,10,0,2.013,NC,NC,
LLL-Liv,mb074,IDS,IDS6,11,0,2.011,NC,NC,
LLL-Liv,mb074,ADS,ADS6,12,0,3.851,NC,NC,
LLL-Liv,mb074,ADS,ADS7,13,1.104,15.241,NC,NC,
LLL-Liv,mb074,IDS,IDS7,14,0.204,10.242,NC,NC,
LLL-Liv,mb074,IDS,IDS8,15,0,7.917,NC,NC,
LLL-Liv,mb074,ADS,ADS8,16,0.368,11.189,NC,NC,
LLL-Liv,mb075,training,train2,-1,1.496,3.567,NC,NC,
LLL-Liv,mb075,training,train1,-2,4.409,8.859,NC,NC,
LLL-Liv,mb075,IDS,IDS5,1,7.472,18.014,NC,NC,
LLL-Liv,mb075,ADS,ADS5,2,0,3.822,NC,NC,
LLL-Liv,mb075,ADS,ADS7,3,0,2.012,NC,NC,
LLL-Liv,mb075,IDS,IDS7,4,0,2.013,NC,NC,
LLL-Liv,mb075,ADS,ADS1,5,0.992,3.922,NC,NC,
LLL-Liv,mb075,IDS,IDS1,6,0,2.022,NC,NC,
LLL-Liv,mb075,ADS,ADS3,7,0,2.022,NC,NC,
LLL-Liv,mb075,IDS,IDS3,8,0.656,5.039,NC,NC,
LLL-Liv,mb075,ADS,ADS2,9,0,2.704,NC,NC,
LLL-Liv,mb075,IDS,IDS2,10,0.16,4.278,NC,NC,
LLL-Liv,mb075,IDS,IDS4,11,1.055,4.755,NC,NC,
LLL-Liv,mb075,ADS,ADS4,12,0,2.013,NC,NC,
LLL-Liv,mb075,IDS,IDS6,13,2.038,13.137,NC,NC,
LLL-Liv,mb075,ADS,ADS6,14,3.718,11.126,NC,NC,
LLL-Liv,mb075,IDS,IDS8,15,7.412,9.948,NC,NC,
LLL-Liv,mb075,ADS,ADS8,16,0,2.013,NC,NC,
LLL-Liv,mb076,training,train2,-1,3.56,13.097,NC,NC,
LLL-Liv,mb076,training,train1,-2,0.37,5.161,NC,NC,
LLL-Liv,mb076,ADS,ADS5,1,1.173,5.446,NC,NC,
LLL-Liv,mb076,IDS,IDS5,2,0.576,6.1,NC,NC,
LLL-Liv,mb076,IDS,IDS7,3,0.854,5.355,NC,NC,
LLL-Liv,mb076,ADS,ADS7,4,4.736,12.923,NC,NC,
LLL-Liv,mb076,IDS,IDS1,5,0.202,5.601,NC,NC,
LLL-Liv,mb076,ADS,ADS1,6,0.216,5.001,NC,NC,
LLL-Liv,mb076,IDS,IDS3,7,0.828,9.918,NC,NC,
LLL-Liv,mb076,ADS,ADS3,8,1.24,5.488,NC,NC,
LLL-Liv,mb076,IDS,IDS2,9,1.098,4.512,NC,NC,
LLL-Liv,mb076,ADS,ADS2,10,0.972,12.1,NC,NC,
