lab,subid,trial_type,stimulus,trial_num,looking_time,total_trial_time,trial_error,trial_error_type,notes
earlysocog-fm,s08,IDS,IDS6,14,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s08,ADS,ADS8,15,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s08,IDS,IDS8,16,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s09,training,train1,-2,"	5.17","	7.62",noerror,NA,NA
earlysocog-fm,s09,training,train2,-1,"	2.22","	4.49",noerror,NA,NA
earlysocog-fm,s09,IDS,IDS1,1,"	12.47","	15.01",noerror,NA,NA
earlysocog-fm,s09,ADS,ADS1,2,"	13.50","	15.01",noerror,NA,NA
earlysocog-fm,s09,IDS,IDS2,3,"	14.74","	15.01",noerror,NA,NA
earlysocog-fm,s09,ADS,ADS2,4,"	6.36","	8.70",noerror,NA,NA
earlysocog-fm,s09,ADS,ADS3,5,"	10.89","	13.07",noerror,NA,NA
earlysocog-fm,s09,IDS,IDS3,6,"	13.40","	15.00",noerror,NA,NA
earlysocog-fm,s09,IDS,IDS4,7,"	4.13","	6.36",noerror,NA,NA
earlysocog-fm,s09,ADS,ADS4,8,"	3.23","	5.43",noerror,NA,NA
earlysocog-fm,s09,ADS,ADS5,9,"	4.76","	8.40",noerror,NA,NA
earlysocog-fm,s09,IDS,IDS5,10,"	6.35","	9.76",noerror,NA,NA
earlysocog-fm,s09,ADS,ADS6,11,"	13.71","	15.00",noerror,NA,NA
earlysocog-fm,s09,IDS,IDS6,12,"	12.17","	14.67",noerror,NA,NA
earlysocog-fm,s09,IDS,IDS7,13,"	9.20","	12.02",noerror,NA,NA
earlysocog-fm,s09,ADS,ADS7,14,"	7.35","	9.54",noerror,NA,NA
earlysocog-fm,s09,ADS,ADS8,15,"	12.70","	15.00",noerror,NA,NA
earlysocog-fm,s09,IDS,IDS8,16,NC,NC,noerror,NA,NA
earlysocog-fm,s10,training,train2,-2,"	5.20","	7.39",noerror,NA,NA
earlysocog-fm,s10,training,train1,-1,"	0.00","	2.00",noerror,NA,baby close to screen so eyes cut off
earlysocog-fm,s10,ADS,ADS1,1,"	1.66","	5.23",noerror,NA,baby close to screen so eyes cut off
earlysocog-fm,s10,IDS,IDS1,2,"	11.03","	15.00",noerror,NA,NA
earlysocog-fm,s10,ADS,ADS2,3,"	4.43","	6.72",noerror,NA,NA
earlysocog-fm,s10,IDS,IDS2,4,"	6.96","	9.11",noerror,NA,NA
earlysocog-fm,s10,IDS,IDS3,5,"	9.91","	12.06",noerror,NA,NA
earlysocog-fm,s10,ADS,ADS3,6,"	10.92","	15.00",noerror,NA,NA
earlysocog-fm,s10,ADS,ADS4,7,"	5.26","	7.54",noerror,NA,NA
earlysocog-fm,s10,IDS,IDS4,8,"	7.64","	12.55",noerror,NA,NA
earlysocog-fm,s10,IDS,IDS5,9,"	0.00","	2.00",noerror,NA,NA
earlysocog-fm,s10,ADS,ADS5,10,"	0.00","	2.00",noerror,NA,NA
earlysocog-fm,s10,IDS,IDS6,11,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s10,ADS,ADS6,12,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s10,ADS,ADS7,13,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s10,IDS,IDS7,14,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s10,IDS,IDS8,15,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s10,ADS,ADS8,16,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s11,training,train1,-2,"	14.68","	15.00",noerror,NA,NA
earlysocog-fm,s11,training,train2,-1,"	14.77","	15.00",noerror,NA,NA
earlysocog-fm,s11,IDS,IDS5,1,"	6.71","	8.89",noerror,NA,NA
earlysocog-fm,s11,ADS,ADS5,2,"	7.70","	9.89",noerror,NA,NA
earlysocog-fm,s11,ADS,ADS7,3,"	6.74","	10.62",noerror,NA,NA
earlysocog-fm,s11,IDS,IDS7,4,"	13.91","	15.00",noerror,NA,NA
earlysocog-fm,s11,ADS,ADS1,5,"	1.95","	4.18",noerror,NA,NA
earlysocog-fm,s11,IDS,IDS1,6,"	5.74","	9.01",noerror,NA,mom pointed baby towards screen just before
earlysocog-fm,s11,ADS,ADS3,7,"	0.97","	3.30",noerror,NA,NA
earlysocog-fm,s11,IDS,IDS3,8,"	0.75","	3.59",noerror,NA,NA
earlysocog-fm,s11,ADS,ADS2,9,"	0.76","	3.45",noerror,NA,mom pointed baby towards screen just before
earlysocog-fm,s11,IDS,IDS2,10,"	0.78","	3.27",noerror,NA,NA
earlysocog-fm,s11,IDS,IDS4,11,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s11,ADS,ADS4,12,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s11,IDS,IDS6,13,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s11,ADS,ADS6,14,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s11,IDS,IDS8,15,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s11,ADS,ADS8,16,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s12,training,train2,-2,"	0.88","	3.46",noerror,NA,NA
earlysocog-fm,s12,training,train1,-1,"	6.64","	8.91",noerror,NA,NA
earlysocog-fm,s12,ADS,ADS5,1,"	1.63","	4.68",noerror,NA,baby close to screen so eyes cut off
earlysocog-fm,s12,IDS,IDS5,2,"	1.59","	3.69",noerror,NA,baby close to screen so eyes cut off
earlysocog-fm,s12,IDS,IDS7,3,"	12.85","	15.00",noerror,NA,NA
earlysocog-fm,s12,ADS,ADS7,4,"	4.50","	6.80",noerror,NA,NA
earlysocog-fm,s12,IDS,IDS1,5,"	14.02","	15.00",noerror,NA,NA
earlysocog-fm,s12,ADS,ADS1,6,"	3.85","	6.81",noerror,NA,NA
earlysocog-fm,s12,IDS,IDS3,7,"	4.52","	7.24",noerror,NA,NA
earlysocog-fm,s12,ADS,ADS3,8,"	0.00","	2.00",noerror,NA,NA
earlysocog-fm,s12,IDS,IDS2,9,"	11.36","	13.89",noerror,NA,NA
earlysocog-fm,s12,ADS,ADS2,10,"	0.00","	2.00",noerror,NA,NA
earlysocog-fm,s12,ADS,ADS4,11,"	1.71","	5.58",noerror,NA,NA
earlysocog-fm,s12,IDS,IDS4,12,"	14.78","	15.00",noerror,NA,NA
earlysocog-fm,s12,ADS,ADS6,13,"	13.99","	15.00",noerror,NA,NA
earlysocog-fm,s12,IDS,IDS6,14,"	14.55","	15.00",noerror,NA,NA
earlysocog-fm,s12,ADS,ADS8,15,"	9.34","	12.28",noerror,NA,NA
earlysocog-fm,s12,IDS,IDS8,16,"	13.29","	15.00",noerror,NA,NA
earlysocog-fm,s13,training,train1,-2,"	8.82","	12.38",noerror,NA,baby was fussy
earlysocog-fm,s13,training,train2,-1,"	5.86","	9.09",noerror,NA,baby was fussy
earlysocog-fm,s13,IDS,IDS1,1,"	0.00","	2.00",noerror,NA,baby was fussy
earlysocog-fm,s13,ADS,ADS1,2,"	13.04","	15.00",noerror,NA,baby was fussy
earlysocog-fm,s13,IDS,IDS2,3,"	0.44","	2.71",error,got fussy and ended early,NA
earlysocog-fm,s13,ADS,ADS2,4,"	10.89","	15.00",error,got fussy and ended early,NA
earlysocog-fm,s13,ADS,ADS3,5,"	1.07","	3.67",error,got fussy and ended early,NA
earlysocog-fm,s13,IDS,IDS3,6,"	10.23","	15.00",error,got fussy and ended early,NA
earlysocog-fm,s13,IDS,IDS4,7,"	0.46","	3.09",error,got fussy and ended early,NA
earlysocog-fm,s13,ADS,ADS4,8,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s13,ADS,ADS5,9,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s13,IDS,IDS5,10,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s13,ADS,ADS6,11,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s13,IDS,IDS6,12,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s13,IDS,IDS7,13,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s13,ADS,ADS7,14,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s13,ADS,ADS8,15,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s13,IDS,IDS8,16,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s14,training,train2,-2,"	13.79",15.00,noerror,NA,NA
earlysocog-fm,s14,training,train1,-1,"	8.63",11.06,noerror,NA,NA
earlysocog-fm,s14,ADS,ADS1,1,"	12.27",14.79,noerror,NA,NA
earlysocog-fm,s14,IDS,IDS1,2,"	9.95",12.37,noerror,NA,NA
earlysocog-fm,s14,ADS,ADS2,3,"	2.85",4.95,noerror,NA,baby was fussy
earlysocog-fm,s14,IDS,IDS2,4,"	0.48",2.65,noerror,NA,baby was fussy
earlysocog-fm,s14,IDS,IDS3,5,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s14,ADS,ADS3,6,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s14,ADS,ADS4,7,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s14,IDS,IDS4,8,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s14,IDS,IDS5,9,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s14,ADS,ADS5,10,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s14,IDS,IDS6,11,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s14,ADS,ADS6,12,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s14,ADS,ADS7,13,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s14,IDS,IDS7,14,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s14,IDS,IDS8,15,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s14,ADS,ADS8,16,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s23,training,train1,-2,"	10.39",13.73,noerror,NA,mom bouncing baby during
earlysocog-fm,s23,training,train2,-1,"	8.97",11.07,noerror,NA,mom bouncing baby during
earlysocog-fm,s23,IDS,IDS5,1,"	12.65",15.00,noerror,NA,mom bouncing baby during
earlysocog-fm,s23,ADS,ADS5,2,"	0.00",2.00,noerror,NA,mom bouncing baby during
earlysocog-fm,s23,ADS,ADS7,3,"	8.86",14.36,noerror,NA,mom bouncing baby during
earlysocog-fm,s23,IDS,IDS7,4,"	1.84",4.80,noerror,NA,mom bouncing baby during
earlysocog-fm,s23,ADS,ADS1,5,"	1.34",3.62,noerror,NA,mom bouncing baby during
earlysocog-fm,s23,IDS,IDS1,6,"	3.53",6.00,noerror,NA,mom bouncing baby during
earlysocog-fm,s23,ADS,ADS3,7,"	9.29",12.36,noerror,NA,mom bouncing baby during
earlysocog-fm,s23,IDS,IDS3,8,"	1.38",3.55,noerror,NA,mom bouncing baby during
earlysocog-fm,s23,ADS,ADS2,9,"	0.00",2.00,noerror,NA,mom bouncing baby during
earlysocog-fm,s23,IDS,IDS2,10,"	1.02",3.23,noerror,NA,mom bouncing baby during
earlysocog-fm,s23,IDS,IDS4,11,"	0.00",2.00,noerror,NA,mom bouncing baby during
earlysocog-fm,s23,ADS,ADS4,12,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s23,IDS,IDS6,13,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s23,ADS,ADS6,14,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s23,IDS,IDS8,15,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s23,ADS,ADS8,16,NC,NC,error,got fussy and ended early,NA
earlysocog-fm,s33,training,train2,-2,"	6.70",8.91,noerror,NA,NA
earlysocog-fm,s33,training,train1,-1,"	5.31",7.41,noerror,NA,NA
earlysocog-fm,s33,ADS,ADS5,1,"	3.68",5.76,noerror,NA,NA
earlysocog-fm,s33,IDS,IDS5,2,"	13.47",15,noerror,NA,NA
earlysocog-fm,s33,IDS,IDS7,3,"	3.65",5.73,noerror,NA,NA
earlysocog-fm,s33,ADS,ADS7,4,"	3.73",5.9,noerror,NA,NA
earlysocog-fm,s33,IDS,IDS1,5,"	9.37",11.61,noerror,NA,NA
earlysocog-fm,s33,ADS,ADS1,6,"	2.81",4.95,noerror,NA,NA
earlysocog-fm,s33,IDS,IDS3,7,"	7.32",12.54,noerror,NA,NA
earlysocog-fm,s33,ADS,ADS3,8,"	2.48",5.56,noerror,NA,baby was fussy
earlysocog-fm,s33,IDS,IDS2,9,"	0.41",2.6,noerror,NA,baby was fussy
earlysocog-fm,s33,ADS,ADS2,10,"	3.83",5.87,noerror,NA,baby was fussy
earlysocog-fm,s33,ADS,ADS4,11,"	3.33",7.36,noerror,NA,baby was fussy
earlysocog-fm,s33,IDS,IDS4,12,"	1.79",3.87,noerror,NA,NA
earlysocog-fm,s33,ADS,ADS6,13,"	4.43",6.5,noerror,NA,baby was fussy
earlysocog-fm,s33,IDS,IDS6,14,"	1.40",4.45,noerror,NA,baby was fussy
earlysocog-fm,s33,ADS,ADS8,15,"	3.55",5.65,noerror,NA,NA
earlysocog-fm,s33,IDS,IDS8,16,"	1.03",3.13,noerror,NA,NA
