lab,subid,trial_type,stimulus,trial_num,looking_time,total_trial_time,trial_error,trial_error_type,notes
infantll-madison,mb_006,training,training,-2,14.478,18.027,noerror,NA,NA
infantll-madison,mb_006,training,training,-1,12.899,18.011,noerror,NA,NA
infantll-madison,mb_006,ADS,ADS1,1,13.198,17.161,noerror,NA,NA
infantll-madison,mb_006,IDS,IDS1,2,5.175,8.586,error,fuss out,codable but baby very squirmy and Mom ends experiment prior to the end of the trial.
infantll-madison,mb_006,ADS,ADS2,3,NC,NC,error,experiment ended early,NA
infantll-madison,mb_006,IDS,IDS2,4,NC,NC,error,experiment ended early,NA
infantll-madison,mb_006,IDS,IDS3,5,NC,NC,error,experiment ended early,NA
infantll-madison,mb_006,ADS,ADS3,6,NC,NC,error,experiment ended early,NA
infantll-madison,mb_006,ADS,ADS4,7,NC,NC,error,experiment ended early,NA
infantll-madison,mb_006,IDS,IDS4,8,NC,NC,error,experiment ended early,NA
infantll-madison,mb_006,IDS,IDS5,9,NC,NC,error,experiment ended early,NA
infantll-madison,mb_006,ADS,ADS5,10,NC,NC,error,experiment ended early,NA
infantll-madison,mb_006,IDS,IDS6,11,NC,NC,error,experiment ended early,NA
infantll-madison,mb_006,ADS,ADS6,12,NC,NC,error,experiment ended early,NA
infantll-madison,mb_006,ADS,ADS7,13,NC,NC,error,experiment ended early,NA
infantll-madison,mb_006,IDS,IDS7,14,NC,NC,error,experiment ended early,NA
infantll-madison,mb_006,IDS,IDS8,15,NC,NC,error,experiment ended early,NA
infantll-madison,mb_006,ADS,ADS8,16,NC,NC,error,experiment ended early,NA
infantll-madison,mb_007,training,training,-2,7.935,11.557,noerror,NA,NA
infantll-madison,mb_007,training,training,-1,4.111,6.123,noerror,NA,NA
infantll-madison,mb_007,IDS,IDS5,1,4.66,8.721,noerror,NA,NA
infantll-madison,mb_007,ADS,ADS5,2,4.4,6.414,noerror,NA,NA
infantll-madison,mb_007,ADS,ADS7,3,5.833,7.844,noerror,NA,NA
infantll-madison,mb_007,IDS,IDS7,4,8.776,13.724,noerror,NA,NA
infantll-madison,mb_007,ADS,ADS1,5,5.59,7.602,noerror,NA,NA
infantll-madison,mb_007,IDS,IDS1,6,18.014,18.013,noerror,NA,NA
infantll-madison,mb_007,ADS,ADS3,7,4.439,8.441,noerror,NA,NA
infantll-madison,mb_007,IDS,IDS3,8,4.846,8.145,noerror,NA,NA
infantll-madison,mb_007,ADS,ADS2,9,1.426,3.433,noerror,NA,NA
infantll-madison,mb_007,IDS,IDS2,10,2.144,4.149,noerror,NA,NA
infantll-madison,mb_007,IDS,IDS4,11,1.832,3.84,noerror,NA,NA
infantll-madison,mb_007,ADS,ADS4,12,1.722,3.74,noerror,NA,NA
infantll-madison,mb_007,IDS,IDS6,13,1.792,3.801,noerror,NA,NA
infantll-madison,mb_007,ADS,ADS6,14,1.774,3.792,noerror,NA,NA
infantll-madison,mb_007,IDS,IDS8,15,3.785,5.798,noerror,NA,NA
infantll-madison,mb_007,ADS,ADS8,16,1.527,3.535,noerror,NA,NA
infantll-madison,mb_008,training,training,-2,12.143,16.237,noerror,NA,NA
infantll-madison,mb_008,training,training,-1,4.062,6.065,noerror,NA,NA
infantll-madison,mb_008,ADS,ADS5,1,8.802,11.254,noerror,NA,NA
infantll-madison,mb_008,IDS,IDS5,2,15.186,18.021,noerror,NA,NA
infantll-madison,mb_008,IDS,IDS7,3,17.401,18.011,noerror,NA,NA
infantll-madison,mb_008,ADS,ADS7,4,11.265,13.277,noerror,NA,NA
infantll-madison,mb_008,IDS,IDS1,5,18.016,18.013,noerror,NA,NA
infantll-madison,mb_008,ADS,ADS1,6,12.782,16.479,noerror,NA,NA
infantll-madison,mb_008,IDS,IDS3,7,16.767,18.014,noerror,NA,NA
infantll-madison,mb_008,ADS,ADS3,8,7.434,9.444,noerror,NA,NA
infantll-madison,mb_008,IDS,IDS2,9,NC,NC,error,WISP software error,keypresses not registered correctly by WISP software. Sound does not begin and looks not registered. Trial advanced manually by experimenter
infantll-madison,mb_008,ADS,ADS2,10,NC,NC,error,fuss out,baby fussed out shortly after WISP issue
infantll-madison,mb_008,ADS,ADS4,11,NC,NC,error,experiment ended early,NA
infantll-madison,mb_008,IDS,IDS4,12,NC,NC,error,experiment ended early,NA
infantll-madison,mb_008,ADS,ADS6,13,NC,NC,error,experiment ended early,NA
infantll-madison,mb_008,IDS,IDS6,14,NC,NC,error,experiment ended early,NA
infantll-madison,mb_008,ADS,ADS8,15,NC,NC,error,experiment ended early,NA
infantll-madison,mb_008,IDS,IDS8,16,NC,NC,error,experiment ended early,NA
infantll-madison,mb_009,training,training,-2,16.528,18.031,noerror,NA,NA
infantll-madison,mb_009,training,training,-1,7.749,11.082,noerror,NA,NA
infantll-madison,mb_009,IDS,IDS5,1,17.6,18.031,noerror,NA,NA
infantll-madison,mb_009,ADS,ADS5,2,18.019,18.019,noerror,NA,NA
infantll-madison,mb_009,ADS,ADS7,3,8.791,12.737,noerror,NA,NA
infantll-madison,mb_009,IDS,IDS7,4,15.43,18.023,noerror,NA,NA
infantll-madison,mb_009,ADS,ADS1,5,10.532,12.541,noerror,NA,NA
infantll-madison,mb_009,IDS,IDS1,6,14.557,18.014,noerror,NA,NA
infantll-madison,mb_009,ADS,ADS3,7,16.386,18.013,noerror,NA,NA
infantll-madison,mb_009,IDS,IDS3,8,9.544,11.555,noerror,NA,NA
infantll-madison,mb_009,ADS,ADS2,9,NC,NC,error,WISP software error,keypresses not registered correctly by WISP software. Sound does not begin and looks not registered. Trial advanced manually by experimenter
infantll-madison,mb_009,IDS,IDS2,10,7.198,10.488,noerror,NA,potentially difficult to interpret due to error on previous trial
infantll-madison,mb_009,IDS,IDS4,11,NC,NC,error,WISP software error,keypresses not registered correctly by WISP software. Sound does not begin and looks not registered. Trial advanced manually by experimenter
infantll-madison,mb_009,ADS,ADS4,12,4.624,6.627,noerror,NA,potentially difficult to interpret due to error on previous trial
infantll-madison,mb_009,IDS,IDS6,13,NC,NC,error,WISP software error,keypresses not registered correctly by WISP software. Sound does not begin and looks not registered. Trial advanced manually by experimenter
infantll-madison,mb_009,ADS,ADS6,14,18.024,18.019,noerror,NA,potentially difficult to interpret due to error on previous trial
infantll-madison,mb_009,IDS,IDS8,15,NC,NC,error,WISP software error,keypresses not registered correctly by WISP software. Sound does not begin and looks not registered. Trial advanced manually by experimenter
infantll-madison,mb_009,ADS,ADS8,16,15.248,18.024,noerror,NA,potentially difficult to interpret due to error on previous trial
infantll-madison,mb_010,training,training,-2,1.892,3.905,noerror,NA,NA
infantll-madison,mb_010,training,training,-1,4.494,9.047,noerror,NA,NA
infantll-madison,mb_010,ADS,ADS5,1,9.398,14.212,noerror,NA,baby is very squirmy
infantll-madison,mb_010,IDS,IDS5,2,4.183,7.18,noerror,NA,NA
infantll-madison,mb_010,IDS,IDS7,3,1.592,3.595,noerror,NA,NA
infantll-madison,mb_010,ADS,ADS7,4,6.423,8.43,noerror,NA,NA
infantll-madison,mb_010,IDS,IDS1,5,10.574,13.771,noerror,NA,NA
infantll-madison,mb_010,ADS,ADS1,6,2.375,6.133,noerror,NA,NA
infantll-madison,mb_010,IDS,IDS3,7,0.618,2.628,noerror,NA,NA
infantll-madison,mb_010,ADS,ADS3,8,3.193,5.612,noerror,NA,NA
infantll-madison,mb_010,IDS,IDS2,9,2.208,4.227,noerror,NA,NA
infantll-madison,mb_010,ADS,ADS2,10,1.237,4.249,noerror,NA,NA
infantll-madison,mb_010,ADS,ADS4,11,1.696,3.7,noerror,NA,NA
infantll-madison,mb_010,IDS,IDS4,12,1.049,3.068,error,parent interference,parent oriented child to side monitor after baby became fussy. Baby subsequently fusses out prior to trial 13
infantll-madison,mb_010,ADS,ADS6,13,NC,NC,error,experiment ended early,NA
infantll-madison,mb_010,IDS,IDS6,14,NC,NC,error,experiment ended early,NA
infantll-madison,mb_010,ADS,ADS8,15,NC,NC,error,experiment ended early,NA
infantll-madison,mb_010,IDS,IDS8,16,NC,NC,error,experiment ended early,NA
infantll-madison,mb_011,training,training,-2,7.513,12.902,noerror,NA,mother directs child's attention to the center monitor but not to side monitor
infantll-madison,mb_011,training,training,-1,2.826,4.839,noerror,NA,NA
infantll-madison,mb_011,IDS,IDS1,1,14.883,18.033,noerror,NA,NA
infantll-madison,mb_011,ADS,ADS1,2,1.448,3.464,noerror,NA,NA
infantll-madison,mb_011,IDS,IDS2,3,7.937,11.225,error,experimenter error,Experimenter erroneously begins trial when child appears to be turning to side monitor but actually turns to the side to look up at parent
infantll-madison,mb_011,ADS,ADS2,4,6.969,8.976,noerror,NA,NA
infantll-madison,mb_011,ADS,ADS3,5,8.127,10.134,noerror,NA,NA
infantll-madison,mb_011,IDS,IDS3,6,18.028,18.027,noerror,NA,NA
infantll-madison,mb_011,IDS,IDS4,7,18.017,18.017,noerror,NA,NA
infantll-madison,mb_011,ADS,ADS4,8,18.041,18.04,noerror,NA,NA
infantll-madison,mb_011,ADS,ADS5,9,7.829,10.974,noerror,NA,NA
infantll-madison,mb_011,IDS,IDS5,10,14.18,16.199,noerror,NA,NA
infantll-madison,mb_011,ADS,ADS6,11,7.438,9.447,noerror,NA,NA
infantll-madison,mb_011,IDS,IDS6,12,17.316,18.006,noerror,NA,baby vocalizes during trial
infantll-madison,mb_011,IDS,IDS7,13,16.835,18.028,noerror,NA,NA
infantll-madison,mb_011,ADS,ADS7,14,9.847,11.865,noerror,NA,NA
infantll-madison,mb_011,ADS,ADS8,15,12.35,14.361,noerror,NA,NA
infantll-madison,mb_011,IDS,IDS8,16,17.148,18.02,noerror,NA,NA
infantll-madison,mb_012,training,training,-2,16.383,18.027,noerror,NA,NA
infantll-madison,mb_012,training,training,-1,8.335,12.064,noerror,NA,NA
infantll-madison,mb_012,IDS,IDS1,1,6.559,8.561,noerror,NA,NA
infantll-madison,mb_012,ADS,ADS1,2,16.017,18.003,noerror,NA,NA
infantll-madison,mb_012,IDS,IDS2,3,13.835,18.007,noerror,NA,NA
infantll-madison,mb_012,ADS,ADS2,4,5.684,7.685,noerror,NA,NA
infantll-madison,mb_012,ADS,ADS3,5,4.176,6.195,noerror,NA,NA
infantll-madison,mb_012,IDS,IDS3,6,NC,NC,error,WISP software error,keypresses not registered correctly by WISP software. Sound does not begin and looks not registered. Trial advanced manually by experimenter
infantll-madison,mb_012,IDS,IDS4,7,NC,NC,error,WISP software error,keypresses not registered correctly by WISP software. Sound does not begin and looks not registered. Trial advanced manually by experimenter
infantll-madison,mb_012,ADS,ADS4,8,9.119,11.137,noerror,NA,potentially difficult to interpret due to error on previous trial
infantll-madison,mb_012,ADS,ADS5,9,1.728,3.737,noerror,NA,potentially difficult to interpret due to error on previous trial
infantll-madison,mb_012,IDS,IDS5,10,NC,NC,error,WISP software error,keypresses not registered correctly by WISP software. Sound does not begin and looks not registered. Trial advanced manually by experimenter
infantll-madison,mb_012,ADS,ADS6,11,NC,NC,error,WISP software error,keypresses not registered correctly by WISP software. Sound does not begin and looks not registered. Trial advanced manually by experimenter
infantll-madison,mb_012,IDS,IDS6,12,7.525,9.532,noerror,NA,potentially difficult to interpret due to error on previous trial
infantll-madison,mb_012,IDS,IDS7,13,5.906,9.891,noerror,NA,potentially difficult to interpret due to error on previous trial
infantll-madison,mb_012,ADS,ADS7,14,NC,NC,error,WISP software error,keypresses not registered correctly by WISP software. Sound does not begin and looks not registered. Trial advanced manually by experimenter
infantll-madison,mb_012,ADS,ADS8,15,1.278,3.288,noerror,NA,potentially difficult to interpret due to error on previous trial
infantll-madison,mb_012,IDS,IDS8,16,NC,NC,error,experiment ended early,experiment ends prior to this trial due to fussiness
infantll-madison,mb_013,training,training,-2,17.181,18.015,noerror,NA,NA
infantll-madison,mb_013,training,training,-1,18.035,18.035,noerror,NA,NA
infantll-madison,mb_013,ADS,ADS1,1,15.712,18.034,noerror,NA,NA
infantll-madison,mb_013,IDS,IDS1,2,12.894,16.125,noerror,NA,NA
infantll-madison,mb_013,ADS,ADS2,3,7.648,12.478,noerror,NA,NA
infantll-madison,mb_013,IDS,IDS2,4,8.119,11.322,noerror,NA,NA
infantll-madison,mb_013,IDS,IDS3,5,11.928,13.948,noerror,NA,NA
infantll-madison,mb_013,ADS,ADS3,6,5.994,9.021,noerror,NA,NA
infantll-madison,mb_013,ADS,ADS4,7,1.75,3.77,noerror,NA,NA
infantll-madison,mb_013,IDS,IDS4,8,1.408,3.429,noerror,NA,child distracted by pacifier
infantll-madison,mb_013,IDS,IDS5,9,15.336,18.023,noerror,NA,NA
infantll-madison,mb_013,ADS,ADS5,10,4.671,8.481,noerror,NA,NA
infantll-madison,mb_013,IDS,IDS6,11,11.871,16.627,noerror,NA,NA
infantll-madison,mb_013,ADS,ADS6,12,3.375,6.211,noerror,NA,NA
infantll-madison,mb_013,ADS,ADS7,13,2.015,4.027,noerror,NA,NA
infantll-madison,mb_013,IDS,IDS7,14,2.389,5.807,noerror,NA,NA
infantll-madison,mb_013,IDS,IDS8,15,4.973,6.993,noerror,NA,NA
infantll-madison,mb_013,ADS,ADS8,16,2.744,4.757,noerror,NA,NA
infantll-madison,mb_014,training,training,-2,17.144,18.022,noerror,NA,NA
infantll-madison,mb_014,training,training,-1,7.103,10.21,noerror,NA,NA
infantll-madison,mb_014,IDS,IDS5,1,14.318,16.322,noerror,NA,NA
infantll-madison,mb_014,ADS,ADS5,2,4.824,9.405,noerror,NA,NA
infantll-madison,mb_014,ADS,ADS7,3,6.397,8.401,noerror,NA,NA
infantll-madison,mb_014,IDS,IDS7,4,4.342,8.001,noerror,NA,NA
infantll-madison,mb_014,ADS,ADS1,5,7.543,11.337,noerror,NA,NA
infantll-madison,mb_014,IDS,IDS1,6,4.672,8.309,noerror,NA,NA
infantll-madison,mb_014,ADS,ADS3,7,9.744,13.71,noerror,NA,squirmy but codable
infantll-madison,mb_014,IDS,IDS3,8,5.608,7.618,noerror,NA,NA
infantll-madison,mb_014,ADS,ADS2,9,4.252,6.643,noerror,NA,NA
infantll-madison,mb_014,IDS,IDS2,10,6.994,9.003,noerror,NA,NA
infantll-madison,mb_014,IDS,IDS4,11,11.32,14.192,noerror,NA,NA
infantll-madison,mb_014,ADS,ADS4,12,1.019,3.03,noerror,NA,parent was moving child around making this trial difficult to code
infantll-madison,mb_014,IDS,IDS6,13,0.073,2.085,error,experimenter error,audio launched too early by experimenter
infantll-madison,mb_014,ADS,ADS6,14,5.151,8.359,noerror,NA,NA
infantll-madison,mb_014,IDS,IDS8,15,4.907,7.501,noerror,NA,NA
infantll-madison,mb_014,ADS,ADS8,16,3.615,7.566,noerror,NA,NA
infantll-madison,mb_015,training,training,-2,9.073,11.081,noerror,NA,NA
infantll-madison,mb_015,training,training,-1,8.076,11.614,noerror,NA,NA
infantll-madison,mb_015,IDS,IDS1,1,17.602,18.015,noerror,NA,NA
infantll-madison,mb_015,ADS,ADS1,2,4.979,9.417,noerror,NA,NA
infantll-madison,mb_015,IDS,IDS2,3,9.312,13.243,noerror,NA,NA
infantll-madison,mb_015,ADS,ADS2,4,6.573,9.09,noerror,NA,NA
infantll-madison,mb_015,ADS,ADS3,5,7.557,10.113,noerror,NA,NA
infantll-madison,mb_015,IDS,IDS3,6,15.682,18.019,noerror,NA,NA
infantll-madison,mb_015,IDS,IDS4,7,4.985,7.231,noerror,NA,NA
infantll-madison,mb_015,ADS,ADS4,8,1.639,3.651,noerror,NA,NA
infantll-madison,mb_015,ADS,ADS5,9,0.688,2.694,error,experimenter error,audio launched too early by experimenter
infantll-madison,mb_015,IDS,IDS5,10,2.743,6.347,noerror,NA,baby is very squirmy and standing up
infantll-madison,mb_015,ADS,ADS6,11,2.442,5.346,noerror,NA,NA
infantll-madison,mb_015,IDS,IDS6,12,6.646,8.651,noerror,NA,NA
infantll-madison,mb_015,IDS,IDS7,13,1.216,3.223,noerror,NA,NA
infantll-madison,mb_015,ADS,ADS7,14,1.395,3.397,noerror,NA,NA
infantll-madison,mb_015,ADS,ADS8,15,0.777,3.927,noerror,NA,NA
infantll-madison,mb_015,IDS,IDS8,16,2.191,5.789,error,parent interference,parent directs child's attention to side
infantll-madison,mb_016,training,training,-2,4.232,6.25,error,experimenter error,trial ended by experimenter while child was still looking
infantll-madison,mb_016,training,training,-1,4.104,6.121,noerror,NA,NA
infantll-madison,mb_016,ADS,ADS5,1,9.503,13.279,noerror,NA,NA
infantll-madison,mb_016,IDS,IDS5,2,13.446,18.029,noerror,NA,NA
infantll-madison,mb_016,IDS,IDS7,3,10.36,14.285,noerror,NA,NA
infantll-madison,mb_016,ADS,ADS7,4,12.085,15.451,noerror,NA,NA
infantll-madison,mb_016,IDS,IDS1,5,10.459,12.996,noerror,NA,NA
infantll-madison,mb_016,ADS,ADS1,6,6.303,9.906,error,experimenter error,trial ended by experimenter while child was still looking
infantll-madison,mb_016,IDS,IDS3,7,13.916,15.918,noerror,NA,NA
infantll-madison,mb_016,ADS,ADS3,8,7.345,10.162,noerror,NA,NA
infantll-madison,mb_016,IDS,IDS2,9,5.482,7.486,noerror,NA,NA
infantll-madison,mb_016,ADS,ADS2,10,12.628,18.021,noerror,NA,NA
infantll-madison,mb_016,ADS,ADS4,11,3.487,6.016,noerror,NA,NA
infantll-madison,mb_016,IDS,IDS4,12,1.545,3.548,noerror,NA,NA
infantll-madison,mb_016,ADS,ADS6,13,3.863,5.875,noerror,NA,NA
infantll-madison,mb_016,IDS,IDS6,14,10.281,16.083,noerror,NA,NA
infantll-madison,mb_016,ADS,ADS8,15,9.487,11.495,noerror,NA,NA
infantll-madison,mb_016,IDS,IDS8,16,7.104,10.216,noerror,NA,NA
infantll-madison,mb_017,training,training,-2,9.095,13.89,noerror,NA,NA
infantll-madison,mb_017,training,training,-1,5.341,9.723,noerror,NA,NA
infantll-madison,mb_017,ADS,ADS1,1,11.872,16.1,noerror,NA,NA
infantll-madison,mb_017,IDS,IDS1,2,5.702,7.708,noerror,NA,NA
infantll-madison,mb_017,ADS,ADS2,3,5.75,7.758,noerror,NA,NA
infantll-madison,mb_017,IDS,IDS2,4,8.318,12.043,noerror,NA,NA
infantll-madison,mb_017,IDS,IDS3,5,8.44,10.444,noerror,NA,NA
infantll-madison,mb_017,ADS,ADS3,6,3.479,5.49,noerror,NA,NA
infantll-madison,mb_017,ADS,ADS4,7,2.31,4.327,noerror,NA,NA
infantll-madison,mb_017,IDS,IDS4,8,16.175,18.025,noerror,NA,NA
infantll-madison,mb_017,IDS,IDS5,9,2.398,4.404,noerror,NA,NA
infantll-madison,mb_017,ADS,ADS5,10,4.535,6.542,noerror,NA,NA
infantll-madison,mb_017,IDS,IDS6,11,2.976,4.986,noerror,NA,NA
infantll-madison,mb_017,ADS,ADS6,12,3.72,5.74,noerror,NA,NA
infantll-madison,mb_017,ADS,ADS7,13,3.804,7.053,noerror,NA,NA
infantll-madison,mb_017,IDS,IDS7,14,2.527,4.535,noerror,NA,NA
infantll-madison,mb_017,IDS,IDS8,15,3.914,5.93,noerror,NA,NA
infantll-madison,mb_017,ADS,ADS8,16,4.035,7.514,noerror,NA,NA
infantll-madison,mb_018,training,training,-2,16.594,18.026,noerror,NA,NA
infantll-madison,mb_018,training,training,-1,16.638,18.013,noerror,NA,NA
infantll-madison,mb_018,ADS,ADS1,1,17.318,18.029,noerror,NA,NA
infantll-madison,mb_018,IDS,IDS1,2,13.774,18.013,noerror,NA,NA
infantll-madison,mb_018,ADS,ADS2,3,13.814,18.012,noerror,NA,NA
infantll-madison,mb_018,IDS,IDS2,4,14.222,18.03,noerror,NA,NA
infantll-madison,mb_018,IDS,IDS3,5,15.224,18.012,noerror,NA,NA
infantll-madison,mb_018,ADS,ADS3,6,5.775,10.123,noerror,NA,NA
infantll-madison,mb_018,ADS,ADS4,7,3.996,6.001,noerror,NA,NA
infantll-madison,mb_018,IDS,IDS4,8,5.15,8.555,noerror,NA,NA
infantll-madison,mb_018,IDS,IDS5,9,12.591,18.013,noerror,NA,NA
infantll-madison,mb_018,ADS,ADS5,10,6.712,11.819,noerror,NA,NA
infantll-madison,mb_018,IDS,IDS6,11,2.855,4.875,noerror,NA,NA
infantll-madison,mb_018,ADS,ADS6,12,3.881,5.889,noerror,NA,NA
infantll-madison,mb_018,ADS,ADS7,13,NC,NC,error,fuss out,parent ends experiment before trial begins
infantll-madison,mb_018,IDS,IDS7,14,NC,NC,error,experiment ended early,NA
infantll-madison,mb_018,IDS,IDS8,15,NC,NC,error,experiment ended early,NA
infantll-madison,mb_018,ADS,ADS8,16,NC,NC,error,experiment ended early,NA
infantll-madison,mb_019,training,training,-2,11.964,15.537,noerror,NA,NA
infantll-madison,mb_019,training,training,-1,3.831,5.854,noerror,NA,NA
infantll-madison,mb_019,IDS,IDS5,1,16.939,18.02,noerror,NA,NA
infantll-madison,mb_019,ADS,ADS5,2,10.472,15.767,noerror,NA,NA
infantll-madison,mb_019,ADS,ADS7,3,5.573,7.915,noerror,NA,NA
infantll-madison,mb_019,IDS,IDS7,4,10.206,16.539,noerror,NA,NA
infantll-madison,mb_019,ADS,ADS1,5,4.304,6.918,noerror,NA,NA
infantll-madison,mb_019,IDS,IDS1,6,11.328,13.339,noerror,NA,NA
infantll-madison,mb_019,ADS,ADS3,7,4.04,6.051,noerror,NA,NA
infantll-madison,mb_019,IDS,IDS3,8,6.736,8.743,noerror,NA,NA
infantll-madison,mb_019,ADS,ADS2,9,5.264,8.939,noerror,NA,NA
infantll-madison,mb_019,IDS,IDS2,10,6.638,10.152,noerror,NA,NA
infantll-madison,mb_019,IDS,IDS4,11,5.127,8.236,noerror,NA,NA
infantll-madison,mb_019,ADS,ADS4,12,3.761,6.135,noerror,NA,NA
infantll-madison,mb_019,IDS,IDS6,13,3.237,7.332,noerror,NA,NA
infantll-madison,mb_019,ADS,ADS6,14,4.191,6.194,noerror,NA,NA
infantll-madison,mb_019,IDS,IDS8,15,13.652,17.731,noerror,NA,NA
infantll-madison,mb_019,ADS,ADS8,16,3.832,5.847,noerror,NA,NA
infantll-madison,mb_020,training,training,-2,18.027,18.02,noerror,NA,NA
infantll-madison,mb_020,training,training,-1,3.816,5.833,noerror,NA,NA
infantll-madison,mb_020,ADS,ADS5,1,17.115,18.027,noerror,NA,NA
infantll-madison,mb_020,IDS,IDS5,2,5.422,7.438,noerror,NA,NA
infantll-madison,mb_020,IDS,IDS7,3,18.036,18.035,noerror,NA,NA
infantll-madison,mb_020,ADS,ADS7,4,11.789,14.167,noerror,NA,NA
infantll-madison,mb_020,IDS,IDS1,5,17.598,18.035,noerror,NA,NA
infantll-madison,mb_020,ADS,ADS1,6,5.703,9.182,noerror,NA,NA
infantll-madison,mb_020,IDS,IDS3,7,0.559,2.568,noerror,NA,NA
infantll-madison,mb_020,ADS,ADS3,8,3.8,5.805,noerror,NA,NA
infantll-madison,mb_020,IDS,IDS2,9,4.538,8.166,noerror,NA,NA
infantll-madison,mb_020,ADS,ADS2,10,5.127,7.144,noerror,NA,NA
infantll-madison,mb_020,ADS,ADS4,11,NC,NC,error,fuss out,NA
infantll-madison,mb_020,IDS,IDS4,12,NC,NC,error,experiment ended early,NA
infantll-madison,mb_020,ADS,ADS6,13,NC,NC,error,experiment ended early,NA
infantll-madison,mb_020,IDS,IDS6,14,NC,NC,error,experiment ended early,NA
